-5.207719185524299021e+00 -2.006647946343068423e+00 3.032392045686850945e+00 -2.845075797649444516e-01 -1.600923811943568906e-02 -1.637866790334356268e-02
-6.304816409789931519e+00 -2.065262083285501316e+00 2.927203979801610512e+00 -2.348585957983505279e-01 -1.182123877158724676e-02 -3.341765107482811553e-02
-6.981289954736547898e+00 -2.102715192981408521e+00 2.678122438165665642e+00 -8.537908572862147605e-02 -6.157065040537173205e-03 -8.449823410173389060e-02
-7.082694765247873114e+00 -2.128933443294678263e+00 2.310188196281546702e+00 2.894141232276465497e-02 -8.595212424476583735e-03 -1.202648653480765939e-01
-6.817145299457629370e+00 -2.212508082870963566e+00 1.783519737175758735e+00 9.673418379498809061e-02 -3.108174473512304026e-02 -1.290614281314038936e-01
-6.471814430107009741e+00 -2.431099900019975113e+00 1.312439123942077623e+00 6.667931491994910642e-02 -7.235059854712125316e-02 -9.394942660481087060e-02
-6.355614199212048732e+00 -2.678512091327731159e+00 1.089507079511088827e+00 1.359607206414566866e-02 -9.857345693700603206e-02 -6.011676469119994759e-02
-6.481324641700358491e+00 -3.046216558819449638e+00 8.890576947188421064e-01 -8.827836100285794962e-02 -1.196560500983940289e-01 -5.892151133358690396e-02
-7.121235048300498249e+00 -3.537981526663669829e+00 4.994484209780698514e-01 -2.146483398563735767e-01 -1.129377720890588910e-01 -1.255205877654937408e-01
-8.094854591267168331e+00 -3.952995244245386175e+00 -1.006366190987710157e-01 -2.462207770740100221e-01 -8.347891311997132635e-02 -1.585613165672065950e-01
-9.000836483948972955e+00 -4.199412022016967505e+00 -7.694189263655295541e-01 -1.825938380077218037e-01 -3.328121034345527668e-02 -1.580420625275636981e-01
-9.562972147144270352e+00 -4.247782269268417288e+00 -1.411820338240837858e+00 -8.345279295315082002e-02 1.021816270943274457e-02 -1.460725283118048112e-01
-9.712948938473385141e+00 -4.222443046299628300e+00 -1.706130350732419920e+00 -6.493917241113225658e-02 1.483919322176222369e-02 -1.451341130291198267e-01
-9.855670652000798171e+00 -4.168787534034599673e+00 -2.327290632952789817e+00 -2.633500061662550924e-03 1.045821250535390601e-02 -1.489248687554613482e-01
-9.789166558282643038e+00 -4.201033058653942831e+00 -2.986983400283871770e+00 3.405688410986102560e-02 -2.578420268105854896e-02 -1.633754971960659774e-01
-9.622893127944967873e+00 -4.452640950755350602e+00 -3.730242252870892283e+00 4.454603551967056124e-02 -9.334530215303137035e-02 -1.884852827828883970e-01
-9.538107578274278353e+00 -4.646927841004985460e+00 -4.097690754955259251e+00 4.379311445330726776e-02 -1.091110862344098903e-01 -1.944148362256654383e-01
-9.353935384340591241e+00 -5.219500348935193657e+00 -4.968415008339530203e+00 4.330761726809884138e-02 -1.619460638219036852e-01 -2.177884141978471133e-01
-9.166140814797900660e+00 -5.948479872139920133e+00 -5.922244766162315877e+00 4.556040537425816439e-02 -1.831592896064150322e-01 -2.337572100306535006e-01
-8.961897738454316809e+00 -6.700411388223899145e+00 -6.927895132879676510e+00 5.114677388894960097e-02 -1.728171502696191353e-01 -2.423204326207993031e-01
-8.725866194920763874e+00 -7.342139463281172951e+00 -7.954078644656603636e+00 6.066147614022911888e-02 -1.309950845367018335e-01 -2.434776572355329405e-01
-8.440194795106451764e+00 -7.740846480468278834e+00 -8.969506817218126926e+00 7.469867084573646177e-02 -5.777757655050178714e-02 -2.372288255285277536e-01
-8.092018171461605291e+00 -7.819711803991365784e+00 -9.940119092590750327e+00 9.026011688407202527e-02 2.041663551554703110e-02 -2.222616885519292929e-01
-7.682350799182975365e+00 -7.613354466391728081e+00 -1.082631192304534196e+01 1.037733822982596643e-01 7.725128842032207011e-02 -1.972644286958295523e-01
-7.419738671596003421e+00 -7.404919924241935014e+00 -1.130161127529924237e+01 1.079365357394418273e-01 9.076744736911222800e-02 -1.858825561395412718e-01
-6.944079009157100302e+00 -6.972684919150092142e+00 -1.200048761047762902e+01 1.172821669365836234e-01 1.138387152166355498e-01 -1.449674183332717581e-01
-6.435364210166239829e+00 -6.487787658832440130e+00 -1.250532962461384834e+01 1.235498924735324855e-01 1.157030585747353818e-01 -9.402617621627849809e-02
-5.907436630675234390e+00 -6.039676226413756233e+00 -1.277378502991669151e+01 1.263425754489365671e-01 9.642992966459479343e-02 -3.306134917422215436e-02
-5.375815275573138763e+00 -5.717492542214893447e+00 -1.276351323011190964e+01 1.252636260616337427e-01 5.609481396808108783e-02 3.792404738235256173e-02
-4.853402481688623205e+00 -5.575991955076907480e+00 -1.246062338685357851e+01 1.219751190685968434e-01 1.089754323681488106e-02 1.054648354076305888e-01
-4.345335644154328492e+00 -5.601587002028908913e+00 -1.190811107828451476e+01 1.184908776227792671e-01 -2.300855620766602619e-02 1.560960073111856972e-01
-4.164732464979699955e+00 -5.639561148388374967e+00 -1.166574066357592265e+01 1.179610935653029324e-01 -2.670862715406952317e-02 1.612264144706254954e-01
-3.673399966603001054e+00 -5.791579616576894018e+00 -1.092629332557744171e+01 1.146082298460725790e-01 -4.525192154381816462e-02 1.888299840450294864e-01
-3.195629329699924970e+00 -5.998107225075675508e+00 -1.010595676877329829e+01 1.115595244105834216e-01 -5.251396128502611171e-02 1.995195925766208023e-01
-2.729688595643037452e+00 -6.211502826532718124e+00 -9.276189069977355928e+00 1.090265658937097926e-01 -4.850411015383725155e-02 1.932947125388591592e-01
-2.272952073589143307e+00 -6.384171626206698313e+00 -8.508448766606781177e+00 1.072208591011101220e-01 -3.323494773342163672e-02 1.701556534074132321e-01
-1.823260775292389946e+00 -6.483620961795290683e+00 -7.850304172596457519e+00 1.056981477094440791e-01 -1.384221275040873993e-02 1.414118030469508902e-01
-1.380660486012857735e+00 -6.507476306879965477e+00 -7.301543876642990760e+00 1.038589563183928838e-01 2.552053341310702231e-03 1.183728266064505985e-01
-1.234469140946945709e+00 -6.502913198612054302e+00 -7.136237823277710390e+00 1.036279785522780383e-01 3.924389627974432353e-03 1.162422209893174962e-01
-8.017509285207232717e-01 -6.460136849923409308e+00 -6.677738420236688732e+00 1.012442708008636227e-01 1.633004555064541952e-02 1.008126543244024370e-01
-3.800409229054659832e-01 -6.371236625172716828e+00 -6.272369553494822725e+00 9.841168662067607820e-02 2.576034843946752723e-02 9.109007933920518219e-02
2.864493580316587740e-02 -6.248759110714029674e+00 -5.896019690892616794e+00 9.507363799533136151e-02 3.222649754418280971e-02 8.707497814968089000e-02
4.220518333167074254e-01 -6.105201758554350100e+00 -5.524575860261946580e+00 9.117362973908728352e-02 3.574055384378092837e-02 8.876755034390987342e-02
7.976864839805536400e-01 -5.953009248124960351e+00 -5.133924843046295372e+00 8.665526453453055444e-02 3.631543893063860634e-02 9.616771297475273927e-02
1.152817554873772243e+00 -5.804569852887373926e+00 -4.699954367930232912e+00 8.146224796564510706e-02 3.396493383765770979e-02 1.092751005628192912e-01
1.484476111161814549e+00 -5.672211812016673349e+00 -4.198554304434553686e+00 7.553839354591129762e-02 2.870367780747912559e-02 1.280890651097573163e-01
1.789456082681338600e+00 -5.568199707406353838e+00 -3.605617856433224411e+00 6.882762774153355911e-02 2.054716700406438584e-02 1.526086761219807297e-01
2.064314751736754605e+00 -5.504730846236681963e+00 -2.897042755548475679e+00 6.127399498988943261e-02 9.511753167323579866e-03 1.828327206446242192e-01
2.305373257432951295e+00 -5.493931652628384121e+00 -2.090803255445951692e+00 5.282166050675424218e-02 -4.385359338870385010e-03 1.988432706585182563e-01
2.530467900703771811e+00 -5.548007070447316558e+00 -1.265856525488378237e+00 5.371173272488017486e-02 -2.121562049501577590e-02 1.916887745823375455e-01
2.800698257689827830e+00 -5.680001971065797406e+00 -4.969044241582630250e-01 7.418380295580742634e-02 -4.130520261086518402e-02 1.723352598425726689e-01
2.870441797649136095e+00 -5.719004686458744935e+00 -3.371218867293126475e-01 7.569375290951375901e-02 -4.251167218072256226e-02 1.710352806256946190e-01
3.283935647987088480e+00 -5.950356462534684532e+00 3.131319910460872435e-01 1.200162388362283339e-01 -6.708461338366183968e-02 1.367966891145640240e-01
3.623651227263190666e+00 -6.193387954058178657e+00 7.630176956863614635e-01 1.019738005167087069e-01 -9.172537170595659872e-02 1.572228793651911372e-01
3.828007874684280498e+00 -6.692340371222835316e+00 1.625200121328697511e+00 -5.317187011984351140e-03 -1.443026519250629192e-01 2.509366463697984551e-01
3.643076301599461164e+00 -7.356274812644427286e+00 2.779858539248978744e+00 -8.227305874577398037e-02 -1.698787764498564112e-01 2.956818165311762558e-01
3.198037973827167146e+00 -8.072486313407390313e+00 4.020109043853623554e+00 -1.284097562645220014e-01 -1.691019096917848741e-01 2.914561750323761413e-01
2.624108899974332054e+00 -8.731023639589723828e+00 5.139063491780992088e+00 -1.432481839928450851e-01 -1.426275055057735774e-01 2.382599305193212058e-01
