2.056905325153447706e+00,8.056946027260332244e+01
2.032542572898441424e+00,8.126056463356262327e+01
1.943837628858479993e+00,1.038238399272438102e+02
2.024767984481432137e+00,1.316745705238776054e+02
2.013462770098571220e+00,1.416022752803099820e+02
2.058437249581564821e+00,1.236712546251195306e+02
1.999416040357705704e+00,7.649925471907619112e+01
1.969635521544895074e+00,8.166022323957398044e+01
1.972696924473437585e+00,8.125879451825502997e+01
1.989983792756310654e+00,8.147102584655745261e+01
1.952025446663021579e+00,1.022271895315877970e+02
2.030537081424224066e+00,1.317141921203838990e+02
2.013462853103339167e+00,1.416022792015054392e+02
2.058437306964797653e+00,1.236712565392747933e+02
2.051215973467963583e+00,8.182744680536535498e+01
2.051177542418160638e+00,8.180470348257171054e+01
2.050014215604821111e+00,8.144665109114502854e+01
2.084183822049336499e+00,9.351941116367302698e+01
1.958624193224569376e+00,1.023944556942340967e+02
2.019099989289748098e+00,1.317141905765621459e+02
2.012648085033607259e+00,1.416023593279134900e+02
2.073827570852373903e+00,8.226896014158286619e+01
2.070546803848444029e+00,8.221212536826473638e+01
2.073731472439618972e+00,8.239662196707271846e+01
2.066421857359800107e+00,8.322198007624331240e+01
2.071452488614781373e+00,9.912646116331580970e+01
1.974222406639542182e+00,1.094576683585330272e+02
2.019149077286928939e+00,1.326604138894093410e+02
2.071654957846249534e+00,8.347255509400910967e+01
2.071261316187932078e+00,8.350005027459663154e+01
2.071253759111916448e+00,8.349974259823146383e+01
2.071159733049942719e+00,8.349780750267262874e+01
2.059068595940042545e+00,8.368185176269203396e+01
2.060505814231026633e+00,9.865280640248028021e+01
1.986128446597805075e+00,1.094052940142248787e+02
2.071262129114703754e+00,8.350008515561067668e+01
2.071654957846249978e+00,8.347255509400910967e+01
2.071261316187932522e+00,8.350005027459663154e+01
2.071253759111915116e+00,8.349974259823144962e+01
2.071159733049944052e+00,8.349780750267262874e+01
2.059068595940043434e+00,8.368185176269203396e+01
2.060505814231026189e+00,9.865280640248028021e+01
2.071262136488459582e+00,8.350008547363481171e+01
2.071262129114705530e+00,8.350008515561067668e+01
2.071654957846245537e+00,8.347255509400910967e+01
2.071261316187933854e+00,8.350005027459663154e+01
2.071253759111917336e+00,8.349974259823146383e+01
2.071159733049943608e+00,8.349780750267262874e+01
2.059068595940041657e+00,8.368185176269203396e+01
