-2.866325497569991665e+00,-6.731630977518650027e+00,-2.135535237940001441e+00,6.426239999999999730e-01,1.961600000000000149e-02,-7.659299999999999997e-01,0.000000000000000000e+00
-2.550832076844066432e+00,-6.614281848657345364e+00,-2.315028439558077800e+00,0.000000000000000000e+00,8.584009604377600411e-01,5.129773787612811331e-01,1.592017012358805106e+00
-2.237391796307196312e+00,-6.496922500167874759e+00,-2.493111172517117335e+00,3.143997210390424204e-03,3.833196598876772304e-02,9.992591133761880018e-01,3.184034024717610212e+00
-1.928472445983935968e+00,-6.378250770871908060e+00,-2.667709888960351439e+00,-1.191105430882310849e-02,5.934903283799934648e-02,9.981652263448618223e-01,4.776051037076415540e+00
-1.505318836440104668e+00,-6.202658649899499110e+00,-2.897041788018323683e+00,-2.695812837284186289e-02,8.032635834839901845e-02,9.964029985236382281e-01,7.039065214331573728e+00
-1.117278510582525586e+00,-6.018463017429219519e+00,-3.098179986733037072e+00,-4.198715016558270119e-02,1.012498970969232664e-01,9.939736100906982896e-01,9.256851247010271067e+00
-9.189695337855157131e-01,-5.914379020351496763e+00,-3.203264484153428793e+00,-5.698805696870326565e-02,1.221056396873354544e-01,9.908786878914506158e-01,1.045350786399987086e+01
-5.495859183860353214e-01,-5.685093694013794163e+00,-3.451134637376040093e+00,-7.195080489711977445e-02,1.428796221273225808e-01,9.871203043466900695e-01,1.294687750341608279e+01
-3.227315119159869239e-01,-5.502815232577578541e+00,-3.672427917789088614e+00,-8.686537562186127936e-02,1.635579351752114441e-01,9.827009760641621794e-01,1.480903517212450460e+01
-1.422515572408280804e-01,-5.314833883980419671e+00,-3.929217117204053533e+00,-1.017217830757768116e-01,1.841267336499888274e-01,9.776236621530224324e-01,1.667119284083292641e+01
-6.459541618211001035e-02,-5.214244316342277585e+00,-4.077787724431066074e+00,-1.165100801376205836e-01,2.045722456984133131e-01,9.718917622423217662e-01,1.765361083562638811e+01
3.325393437054575962e-02,-5.057339179177374966e+00,-4.324064547188814167e+00,-1.312203652900527928e-01,2.248807820130322987e-01,9.655091142048446429e-01,1.918144668493096106e+01
9.735754977741638283e-02,-4.900726775153144921e+00,-4.589972929798663337e+00,-1.458427892471128862e-01,2.450387449949520680e-01,9.584799915878234877e-01,2.070928253423553400e+01
1.261940609748172515e-01,-4.745825455610339638e+00,-4.872575847481321887e+00,-1.603675615467416438e-01,2.650326378552465001e-01,9.508091007522482263e-01,2.223711838354010695e+01
1.187328837875587378e-01,-4.593862770166417420e+00,-5.168296053930465206e+00,-1.747849571039523930e-01,2.848490736489286967e-01,9.425015777226799507e-01,2.376495423284467989e+01
4.057639363341351141e-02,-4.397491909795597564e+00,-5.577930173643967926e+00,-1.890853227202765052e-01,3.044747842354557643e-01,9.335629847496713651e-01,2.581462986590314657e+01
-1.240719941402103899e-01,-4.212523344194411656e+00,-5.989710328198053269e+00,-2.032590835451389966e-01,3.238966291597871749e-01,9.239993065870902855e-01,2.786430549896161324e+01
-3.293282011307741008e-01,-4.062577975345663006e+00,-6.333976820674508623e+00,-2.172967494848507541e-01,3.431016044480654226e-01,9.138169464868238778e-01,2.963371091153083725e+01
-5.840699496058602280e-01,-3.921418535346079093e+00,-6.655173481525596735e+00,-5.286265450956006973e-01,2.983726844145991874e-01,7.946859235049058556e-01,3.140311632410006126e+01
