-5.073305749000222242e+00 4.259529100958542869e-01 4.389833131581801773e+00 1.258755348398270767e-02 9.983863200116160908e-02 1.772156423554901994e-02
-4.979679120185500629e+00 1.125355561922978698e+00 4.513741956711472270e+00 1.409177246771739847e-02 9.945953125392469063e-02 1.758738702956938807e-02
-4.875498530758092031e+00 1.820896799929773602e+00 4.636067183249813262e+00 1.559412690024084003e-02 9.873828574427312432e-02 1.727030335542430184e-02
-4.760814230250985268e+00 2.510175490685665700e+00 4.755525214270372558e+00 1.708402674235111676e-02 9.767498537687364923e-02 1.677035348335097903e-02
-4.734943515494536292e+00 2.655854034765679828e+00 4.780257272237888877e+00 1.741770605106557346e-02 9.660819247913619845e-02 1.621340851219995813e-02
-4.607241438515711884e+00 3.328251131511847927e+00 4.891928350320815966e+00 1.896854966270074966e-02 9.499431900493120196e-02 1.560828497598290045e-02
-4.468283780128055938e+00 3.987446576750060867e+00 4.999284915684792274e+00 2.062368741094284044e-02 9.284595261439708425e-02 1.498394871249180381e-02
-4.317397805353520468e+00 4.629675919264834683e+00 5.102192410568037850e+00 2.236622720152088573e-02 9.015940481653404726e-02 1.434048171326460924e-02
-4.226415419213468638e+00 4.980939355257844703e+00 5.157729968445122104e+00 2.357214858525804105e-02 8.721363019753522461e-02 1.370385893743812644e-02
-4.054536319013961609e+00 5.580651649591026775e+00 5.251548716099610381e+00 2.539774001146193755e-02 8.367580834927015876e-02 1.303064996638445688e-02
-3.869685306380052925e+00 6.153620172457344495e+00 5.340576219796398405e+00 2.726719522633518772e-02 7.959258408764748050e-02 1.233855021770418996e-02
-3.671469517876567057e+00 6.695982713015984800e+00 5.424920730972499605e+00 2.920471211745498744e-02 7.495411706871239754e-02 1.169618848218282464e-02
-3.459327383826352964e+00 7.203803895215074249e+00 5.505172151641447797e+00 3.123416505948156327e-02 6.974939931389835535e-02 1.117218669928282844e-02
-3.404503791017285952e+00 7.319313809952516792e+00 5.524033355367722109e+00 3.251942376341088181e-02 6.458180793519720242e-02 1.076241319729018091e-02
-3.168996260074956162e+00 7.751800107275506946e+00 5.598248533149366324e+00 3.457579672294168460e-02 5.865414870402892861e-02 1.038587945001940259e-02
-2.918867450067861302e+00 8.140670190899440328e+00 5.670236874972270691e+00 3.668440514118118112e-02 5.215275490577127304e-02 1.012785595521148961e-02
-2.653793150647631993e+00 8.482753603550271748e+00 5.740785032773308316e+00 3.883383917272259511e-02 4.532167121028981421e-02 9.975485861116307681e-03
-2.558943255705189657e+00 8.583391986523198014e+00 5.764527897782020460e+00 4.049948788942334121e-02 3.885790679708941986e-02 9.884731393484069012e-03
-2.268320157569357676e+00 8.831711649475110448e+00 5.833156968683335997e+00 4.229893216580284110e-02 3.189849463506304328e-02 9.671749085530324461e-03
-1.966331082685838672e+00 9.030919454541345814e+00 5.899844633683919426e+00 4.373819351621843071e-02 2.486394694512925746e-02 9.331510053019024392e-03
-1.808081035226669631e+00 9.107793499251192415e+00 5.932543508212375194e+00 4.469101747146714959e-02 1.809591349874042215e-02 8.942288031040905583e-03
-1.491973609495609754e+00 9.209249003496548625e+00 5.993699452864966304e+00 4.536866878644899015e-02 1.081305675249488729e-02 8.484656878282476403e-03
-1.172967310800868468e+00 9.258915745445218448e+00 6.051456834445898991e+00 4.551657157752162647e-02 3.339608049792037667e-03 7.973836447850260120e-03
-9.717186784071053518e-01 9.257446719091666054e+00 6.085642182303105052e+00 4.522073303487683660e-02 -4.001524168956574652e-03 7.441398684220983800e-03
-6.569729313244421220e-01 9.202163309268467373e+00 6.135773335599736811e+00 4.444963911114768046e-02 -1.174995383820116000e-02 6.843931249034036594e-03
-3.494248250820181090e-01 9.092122515516404491e+00 6.181735872584881442e+00 4.316936239087085930e-02 -1.960382692854774345e-02 6.253513398154363252e-03
-8.032661794795774302e-02 8.942575345585781932e+00 6.219838172022004841e+00 4.146607933004842206e-02 -2.743696496291724019e-02 5.732777691004878849e-03
2.030444040547993989e-01 8.722155085027772259e+00 6.258451436317266747e+00 3.926307158381984325e-02 -3.536809003153168485e-02 5.270424589100050107e-03
2.348320965671437388e-01 8.689743402246218551e+00 6.262668612032173954e+00 3.732588683203506147e-02 -4.272609896336570373e-02 4.890712518481906898e-03
4.882627292302318400e-01 8.363348379240088448e+00 6.295136688213575304e+00 3.487233013175399660e-02 -5.027691404298972183e-02 4.361362290277647109e-03
7.252406460982983027e-01 7.986305316201988802e+00 6.323249480916773635e+00 3.263926950404226479e-02 -5.715941003315572894e-02 3.649634718613968369e-03
8.593452233004930108e-01 7.732349574684219462e+00 6.336949435785349749e+00 3.091622430531653504e-02 -6.321191613026924672e-02 2.844085120193908314e-03
1.069186704623847683e+00 7.269374263500735900e+00 6.353743386400888760e+00 2.886623166363846971e-02 -6.871223045650423633e-02 1.941504471341828995e-03
1.265067670887013662e+00 6.771103904120919559e+00 6.363885269666921474e+00 2.694055401631638771e-02 -7.326996212267486430e-02 9.485177817946198854e-04
1.437175116113956985e+00 6.274626445199295688e+00 6.366740082903610265e+00 2.512151930209593695e-02 -7.693365836709600836e-02 -8.480365972242822454e-05
1.606698510150297077e+00 5.724593438884161500e+00 6.362515207499289893e+00 2.317892703103171040e-02 -7.979881051085903343e-02 -1.119113168541121519e-03
1.762483788539786600e+00 5.157428691422226485e+00 6.351040896365697463e+00 2.120896604635283053e-02 -8.181545684708266264e-02 -2.150596573153855818e-03
1.904433509921874546e+00 4.579087651295586703e+00 6.332337464255852311e+00 1.923860629130136335e-02 -8.298361419579332321e-02 -3.179117207583335037e-03
1.970068917631912386e+00 4.285409475951803770e+00 6.319354359880316352e+00 1.793809918208931486e-02 -8.335913842746339730e-02 -4.174734013673700450e-03
2.089219617341103952e+00 3.700723339196050343e+00 6.286461030785470250e+00 1.601605943298067131e-02 -8.324816924156161480e-02 -5.198520496112041950e-03
2.195107932343015822e+00 3.119783959568175113e+00 6.246393911127254839e+00 1.416110476111027278e-02 -8.229164449106095292e-02 -6.218971146283476005e-03
2.287766708659380033e+00 2.548079115415903484e+00 6.199357673961085169e+00 1.224807524901224028e-02 -8.061652907233435306e-02 -7.184434172495581146e-03
2.360895175586441574e+00 2.031115920185566193e+00 6.149840546049663459e+00 1.024616322986147965e-02 -7.835250261778743675e-02 -8.042770627005941392e-03
2.424863340399109113e+00 1.491114184674580345e+00 6.090725206041874173e+00 7.990365546582722800e-03 -7.552058498470529124e-02 -8.802685353752412109e-03
2.471855920342667101e+00 9.717953614553547226e-01 6.026857615949102076e+00 5.409341176923570214e-03 -7.245778843770267486e-02 -9.396967686625902830e-03
2.485797137723718464e+00 7.381951372358489527e-01 5.995265457116116359e+00 3.063887343140366763e-03 -6.945169948981663732e-02 -9.795296486359982013e-03
2.495754223471017941e+00 2.608449806532066595e-01 5.925588660081619885e+00 -2.185091308462366552e-04 -6.656531898063150487e-02 -1.005974312218489361e-02
2.480910361974757894e+00 -1.966375411921704175e-01 5.854843916319896202e+00 -4.003832631057916563e-03 -6.378881790544750630e-02 -1.009961765886516205e-02
2.437831806940266244e+00 -6.360631063676753794e-01 5.784592912662642306e+00 -8.265544923862723839e-03 -6.141848268809915051e-02 -9.919047370559926774e-03
2.363204488729646613e+00 -1.061006865040186264e+00 5.715723914965152197e+00 -1.299583308572056610e-02 -5.966078062185759673e-02 -9.705802440053692623e-03
2.300160773516841228e+00 -1.303185409630407854e+00 5.676145590810426356e+00 -1.773698689263670039e-02 -5.839694675757682585e-02 -9.589135803269933575e-03
2.156292713386068094e+00 -1.709611961824589077e+00 5.608752579731248744e+00 -2.325772720415048359e-02 -5.740346197771050568e-02 -9.615118141622658668e-03
1.971825748340392037e+00 -2.110749294338290838e+00 5.540647361447026853e+00 -2.930759652287848877e-02 -5.688826913938597324e-02 -9.792085750265489344e-03
1.846800277972870274e+00 -2.330797948156942745e+00 5.502106177440294843e+00 -3.527573216558454322e-02 -5.677101928672634301e-02 -1.011671819401367516e-02
1.576455032100440912e+00 -2.727435778563363833e+00 5.428927600184541014e+00 -4.176189808215443472e-02 -5.623732845252443768e-02 -1.073618566706719367e-02
1.478180176295712300e+00 -2.850725432748890231e+00 5.404459417736739546e+00 -4.774305331439431671e-02 -5.604500242283014244e-02 -1.154848357095427346e-02
1.120417525622064980e+00 -3.240193518857265254e+00 5.319304777797975170e+00 -5.420390382185829442e-02 -5.492031931260497879e-02 -1.271710871789113149e-02
7.184062289185036976e-01 -3.619264012301767863e+00 5.224084835265827564e+00 -6.035043293107808515e-02 -5.308296243952202731e-02 -1.441668346198056450e-02
2.744203849571233422e-01 -3.982971324897181198e+00 5.115073896056296476e+00 -6.616327213115796857e-02 -5.054333493101925701e-02 -1.664697916146241560e-02
1.867709481810372329e-01 -4.046217043369186861e+00 5.092214343571638935e+00 -7.106054345713598563e-02 -4.847229681394472217e-02 -1.914214284097848565e-02
-3.299216308720063773e-01 -4.374057356130185426e+00 4.948049172473364621e+00 -7.616933381384324853e-02 -4.493525268672970280e-02 -2.193903919012973186e-02
-8.798097294627370557e-01 -4.674115618019151874e+00 4.782704467718060570e+00 -8.051780960846967317e-02 -4.055759709043293970e-02 -2.517744436956339052e-02
-1.457470730424331284e+00 -4.940578114564441847e+00 4.593083018300962550e+00 -8.408140829970660313e-02 -3.536394016696386283e-02 -2.885691927847874177e-02
-1.794211930352162199e+00 -5.069870495430064850e+00 4.471563167948212403e+00 -8.669512360361160408e-02 -3.020467919984805294e-02 -3.277367370690222048e-02
-2.410033723199672462e+00 -5.259915422635240034e+00 4.227374168681328648e+00 -8.877567124844343294e-02 -2.394493524714354921e-02 -3.681021158565064150e-02
-3.036925527932226920e+00 -5.403978475882534660e+00 3.954404811377608908e+00 -8.984809656509752662e-02 -1.710442680493187706e-02 -4.097489955381455884e-02
