6.817450230878459472e+00 -6.423253164699611162e+00 5.866190579934549731e+00 1.736595496788419790e-01 2.575103433564199795e-01 -3.323275078490931511e-01
7.097107888572828926e+00 -6.009266875563491261e+00 5.331222569983667725e+00 1.739067997459884385e-01 2.570032379405025047e-01 -3.325454966239372867e-01
7.375918952677216645e+00 -5.595850420835411398e+00 4.795574033501199374e+00 1.726075724385522647e-01 2.568031139920055050e-01 -3.331732850007425029e-01
7.651397491425935726e+00 -5.182502629139993822e+00 4.258585510767503912e+00 1.697652398381553629e-01 2.569188762470579479e-01 -3.342108685120385170e-01
7.921063017738392276e+00 -4.768708013116953914e+00 3.719597551623314846e+00 1.653831966652926644e-01 2.573594122616271740e-01 -3.356582397434008103e-01
8.182440525620821248e+00 -4.353936797145779636e+00 3.177950720212042501e+00 1.594648602426666784e-01 2.581335923148573852e-01 -3.375153883334901517e-01
8.433060526508912247e+00 -3.937644945225841298e+00 2.632985599722007297e+00 1.520136704583797960e-01 2.592502693125637303e-01 -3.397823009741082756e-01
8.670459085551087242e+00 -3.519274189011668330e+00 2.084042797128564217e+00 1.430330897289844583e-01 2.607182786908814887e-01 -3.424589614102698243e-01
8.892506712996830487e+00 -3.098413517674031503e+00 1.530912697537266887e+00 1.329351868164630468e-01 2.623455111737151291e-01 -3.449863892257397646e-01
9.097734877609969573e+00 -2.674963190802154944e+00 9.742852152973148216e-01 1.221293497573097825e-01 2.639372221494569182e-01 -3.468056050714793948e-01
9.285003612841645548e+00 -2.248977074709235247e+00 4.153000394533744033e-01 1.106146658541860145e-01 2.654975086483229996e-01 -3.479165958940874104e-01
9.453171491824603478e+00 -1.820502438798256239e+00 -1.449031240323005454e-01 9.839023288126003131e-02 2.670304724579825595e-01 -3.483193537213201685e-01
9.601095644232835014e+00 -1.389579947942160887e+00 -7.051845604566727710e-01 8.545515909482755135e-02 2.685402200787780358e-01 -3.480138756621344864e-01
9.727631773158263329e+00 -9.562436549361237326e-01 -1.264404554552772897e+00 7.180856324386658551e-02 2.700308626789006961e-01 -3.470001639067033516e-01
9.834891996961552252e+00 -5.022445398360829705e-01 -1.844505812367289721e+00 5.616431668774753139e-02 2.716437474318041390e-01 -3.451158319593432555e-01
9.915251867930862772e+00 -4.555214989350480498e-02 -2.420777435073340644e+00 3.971383329396525191e-02 2.732447273234351326e-01 -3.424310448413783181e-01
9.967359042705055572e+00 4.138176291094429748e-01 -2.991877627388323191e+00 2.245611353600500751e-02 2.748386594781918046e-01 -3.389458234531549929e-01
9.989859513233815491e+00 8.758570580615462342e-01 -3.556464634288303284e+00 4.390170808853456966e-03 2.764304065199144622e-01 -3.346601949267482556e-01
9.981874574085738416e+00 1.340509555149741683e+00 -4.112878754618783717e+00 -1.391597128346139245e-02 2.779564574408348587e-01 -3.291947921444836056e-01
9.943476921106423561e+00 1.807608890335136165e+00 -4.658824357182989040e+00 -3.189522512272469773e-02 2.793495030558800218e-01 -3.221702571763218614e-01
9.875212412042410293e+00 2.276930474454803122e+00 -5.191687895456225554e+00 -4.955010741962582316e-02 2.806075993051381778e-01 -3.135866447171913318e-01
9.772179108413959980e+00 2.768143051460874471e+00 -5.729817096353808203e+00 -6.841597699843265934e-02 2.818134802976242637e-01 -3.025379275529880840e-01
9.636506153787399498e+00 3.261325231454286655e+00 -6.247105528247430151e+00 -8.692064452678500974e-02 2.828624257649545726e-01 -2.897252562868114500e-01
9.468821895683529277e+00 3.756200915570818477e+00 -6.740471976391983588e+00 -1.050670956737371486e-01 2.837521926109605186e-01 -2.751487392676014165e-01
9.270181489268434660e+00 4.252352474647852709e+00 -7.206924259291028534e+00 -1.223637840441580416e-01 2.843226413998292124e-01 -2.589102056962859777e-01
9.042496717895128100e+00 4.749079552421936690e+00 -7.643648084957550104e+00 -1.383214708330017251e-01 2.844102080333326676e-01 -2.411114988314961294e-01
8.806706715685924891e+00 5.212377584733132174e+00 -8.022929060158233483e+00 -1.510157634664175685e-01 2.841086945992722379e-01 -2.243022145420252300e-01
8.551104660776585931e+00 5.674854185823885899e+00 -8.373780514354336901e+00 -1.626330270653908172e-01 2.834015447565271240e-01 -2.062257813678929352e-01
8.277441745530541795e+00 6.135843102287565465e+00 -8.694137273217720008e+00 -1.731784420307443673e-01 2.822824782930376530e-01 -1.868823323940022318e-01
7.987460705765104585e+00 6.594667866713894711e+00 -8.981934386934263159e+00 -1.826572049409898313e-01 2.807452418765792879e-01 -1.662720100354501684e-01
7.682895794431860992e+00 7.050641841556455347e+00 -9.235107145410209384e+00 -1.910745284935962407e-01 2.787836091246598258e-01 -1.443949660367410959e-01
7.365472755392877602e+00 7.503068263113914504e+00 -9.451591093477150096e+00 -1.984356414461552753e-01 2.763913806741654655e-01 -1.212513614709487680e-01
7.036908797292879214e+00 7.951240285624559867e+00 -9.629322046095630583e+00 -2.047457885574419378e-01 2.735623842507552417e-01 -9.684136673882652591e-02
6.698912567527576911e+00 8.394441025473726725e+00 -9.766236103557236703e+00 -2.100102305283723936e-01 2.702904747380031059e-01 -7.116516156786632796e-02
6.352949700572146696e+00 8.831785236949670548e+00 -9.860842576316882102e+00 -2.145220310976269917e-01 2.663753850451222038e-01 -4.492594944275589419e-02
