-5.000000,-2.000000,3.000000,0.000000
-4.972667,-2.028882,3.012611,0.203958
-4.945366,-2.057791,3.025222,0.407916
-4.918064,-2.086701,3.037833,0.611874
-4.890777,-2.115625,3.050444,0.815832
-4.863507,-2.144563,3.063054,1.019791
-4.836254,-2.173516,3.075665,1.223749
-4.809015,-2.202482,3.088275,1.427707
-4.781777,-2.231448,3.100885,1.631665
-4.754571,-2.260442,3.113495,1.835623
-4.727364,-2.289437,3.126105,2.039581
-4.700189,-2.318460,3.138714,2.243539
-4.673015,-2.347482,3.151324,2.447498
-4.645855,-2.376519,3.163933,2.651456
-4.618712,-2.405570,3.176542,2.855414
-4.591586,-2.434635,3.189151,3.059372
-4.564475,-2.463713,3.201759,3.263330
-4.537379,-2.492806,3.214368,3.467288
-4.510283,-2.521899,3.226976,3.671246
-4.483220,-2.551020,3.239584,3.875205
-4.456157,-2.580141,3.252192,4.079163
-4.429109,-2.609276,3.264801,4.283121
-4.402076,-2.638425,3.277408,4.487079
-4.375061,-2.667588,3.290016,4.691037
-4.348061,-2.696765,3.302623,4.894995
-4.321076,-2.725956,3.315230,5.098953
-4.294108,-2.755161,3.327837,5.302911
-4.267140,-2.784365,3.340444,5.506869
-4.240203,-2.813598,3.353050,5.710828
-4.213266,-2.842831,3.365657,5.914786
-4.186346,-2.872078,3.378263,6.118744
-4.159441,-2.901338,3.390870,6.322702
-4.132552,-2.930613,3.403476,6.526660
-4.105680,-2.959901,3.416081,6.730618
-4.078823,-2.989204,3.428687,6.934577
-4.051981,-3.018520,3.441292,7.138535
-4.025140,-3.047836,3.453897,7.342493
-3.998331,-3.077181,3.466502,7.546451
-3.971522,-3.106525,3.479107,7.750409
-3.944728,-3.135882,3.491712,7.954367
-3.917950,-3.165254,3.504316,8.158325
-3.891189,-3.194640,3.516921,8.362284
-3.864443,-3.224040,3.529525,8.566241
-3.837713,-3.253453,3.542129,8.770200
-3.811000,-3.282880,3.554732,8.974157
-3.784286,-3.312307,3.567336,9.178116
-3.757604,-3.341763,3.579939,9.382074
-3.730922,-3.371217,3.592542,9.586032
-3.704256,-3.400686,3.605145,9.789990
-3.677621,-3.430182,3.617748,9.993948
-3.650987,-3.459679,3.630350,10.197906
-3.624354,-3.489175,3.642953,10.401865
-3.597751,-3.518699,3.655555,10.605823
-3.571165,-3.548237,3.668157,10.809780
-3.544594,-3.577788,3.680759,11.013739
-3.518023,-3.607340,3.693360,11.217698
-3.491469,-3.636905,3.705962,11.421656
-3.464947,-3.666497,3.718563,11.625613
-3.438423,-3.696090,3.731164,11.829572
-3.411916,-3.725697,3.743765,12.033530
-3.385426,-3.755317,3.756365,12.237488
