114.036621094,25.304904938,0.190082401
80.655639648,22.017986298,0.486109436
51.320800781,25.636632919,0.777491033
68.749755859,29.764223099,0.795544624
117.998168945,29.414930344,0.438838214
74.084594727,25.774587631,0.644621491
97.042968750,37.644836426,1.146380424
111.468521118,39.208339691,0.962341785
98.609252930,17.532135010,0.356207281
97.776123047,24.972621918,0.551863432
108.773437500,33.750728607,0.980704427
117.404663086,36.651988983,1.090685368
202.275634766,37.775196075,0.969929755
173.542114258,36.094909668,0.829155684
150.830688477,41.898582458,1.182928085
11.897094727,37.589935303,1.165156960
199.923828125,38.582962036,1.034049034
157.030273438,38.856990814,1.070854187
187.420898438,38.966697693,1.046774149
194.292846680,37.324131012,0.774163008
95.843261719,16.409820557,0.156469062
90.811157227,22.708475113,0.076274037
179.722778320,36.869899750,0.841821074
163.541625977,37.350166321,0.576227486
74.615112305,30.103326797,0.827699721
158.787231445,26.222904205,0.402989894
187.233886719,35.526149750,0.634975851
138.571777344,32.888160706,0.706815779
91.344360352,44.572898865,1.448554754
68.754180908,21.285295486,0.342670292
112.111846924,37.809253693,0.775605559
103.274780273,40.440757751,1.263708830
204.477661133,35.215301514,0.726845562
55.886352539,32.160449982,0.971485674
112.599853516,34.284503937,0.849357069
172.750366211,35.642860413,0.762656450
126.935668945,36.356128693,1.086106062
95.343383789,22.907707214,0.664334416
116.938110352,28.639957428,0.829748988
109.573242188,32.567192078,0.971731424
126.905639648,23.558858871,0.053247984
77.715698242,19.314224243,0.228310019
294.416015625,36.994411469,0.905095160
231.246337891,30.660427094,0.712314963
113.687919617,39.844886780,0.922632039
107.365951538,40.236618042,0.849901497
222.961517334,36.003692627,0.673044741
255.432922363,35.081970215,0.747322202
76.614624023,30.659955978,0.708403289
67.708496094,27.992404938,0.595257103
72.252441406,25.537157059,0.153237164
91.845153809,26.276397705,0.485241055
138.610107422,37.723464966,0.848080218
118.104492188,39.124160767,1.023958087
68.583251953,27.689342499,0.772147894
120.711303711,38.425563812,0.946501195
79.014038086,25.177251816,0.057171110
250.292816162,28.037096024,0.055537190
236.429687500,16.167160034,0.135580972
204.395248413,25.073560715,0.067520246
232.130218506,37.013294220,0.277300984
178.194702148,40.360797882,0.707299232
78.147583008,28.461488724,0.896586955
182.205566406,39.243900299,0.683929384
144.248168945,37.377944946,0.787177801
300.640747070,33.561618805,0.096655637
14.896362305,43.766780853,1.350318432
64.517578125,27.746967316,0.831778765
237.329711914,35.296501160,0.700074911
165.396499634,37.027885437,0.956391573
115.904296875,25.372119904,0.219446033
79.321533203,22.608306885,0.531592429
53.153686523,34.282562256,1.071573019
53.120361328,35.366622925,1.089720488
132.046508789,30.199756622,0.402129084
75.489868164,25.964399338,0.647002757
98.842529297,37.192657471,1.135278225
109.404708862,39.988315582,0.929335296
92.177490234,27.676511765,0.754539132
91.044433594,26.123523712,0.685595036
107.173828125,33.408645630,0.958578289
88.345092773,34.507923126,1.087189674
193.262329102,37.517986298,0.963200927
165.203125000,35.738845825,0.836838901
10.397460938,38.943920135,1.223561406
0.000000000,340282346638528859811704183484516925440.000000000,340282346638528859811704183484516925440.000000000
191.941894531,40.056007385,1.077112913
160.021484375,39.885623932,1.117346764
181.958496094,39.058589935,1.038007021
194.406372070,37.540325165,0.745292664
104.474487305,30.176900864,0.280488670
98.675903320,23.820943832,0.376642019
167.525756836,35.981609344,0.803219557
148.671630859,36.060234070,0.529807985
