-5.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,-8.555070902932172539e-01,6.123000646242952177e-02,-5.141580542660434405e-01,0.000000000000000000e+00
-4.793332999999999622e+00,-2.049576000000000064e+00,3.069188000000000027e+00,-8.555070902932173649e-01,6.123000646242952871e-02,-5.141580542660434405e-01,1.072446000000000010e+00
-4.586810999999999972e+00,-2.099660000000000082e+00,3.138371999999999939e+00,-8.555070902932173649e-01,6.123000646242952871e-02,-5.141580542660435516e-01,2.144893000000000161e+00
-4.380433000000000021e+00,-2.150252000000000052e+00,3.207551000000000041e+00,-8.555070902932173649e-01,6.123000646242952177e-02,-5.141580542660434405e-01,3.217340000000000089e+00
-4.174195000000000100e+00,-2.201331999999999844e+00,3.276726000000000028e+00,-8.555070902932173649e-01,6.123000646242952177e-02,-5.141580542660435516e-01,4.289786000000000321e+00
-3.968093999999999788e+00,-2.252899000000000207e+00,3.345896000000000203e+00,-8.555070902932173649e-01,6.123000646242952177e-02,-5.141580542660433295e-01,5.362232999999999805e+00
-3.762145999999999990e+00,-2.304994000000000209e+00,3.415059999999999985e+00,-8.555070902932174759e-01,6.123000646242953565e-02,-5.141580542660434405e-01,6.434679000000000038e+00
-3.556331999999999827e+00,-2.357555000000000067e+00,3.484220000000000095e+00,-8.555070902932172539e-01,6.123000646242951484e-02,-5.141580542660434405e-01,7.507126000000000410e+00
-3.350668000000000202e+00,-2.410642999999999869e+00,3.553374999999999950e+00,-8.555070902932173649e-01,6.123000646242952871e-02,-5.141580542660434405e-01,8.579572000000000642e+00
-3.145145999999999997e+00,-2.464215999999999962e+00,3.622523999999999855e+00,-8.555070902932173649e-01,6.123000646242953565e-02,-5.141580542660435516e-01,9.652018999999999238e+00
-2.939763999999999822e+00,-2.518275000000000041e+00,3.691667999999999950e+00,-8.555070902932173649e-01,6.123000646242952177e-02,-5.141580542660434405e-01,1.072446500000000036e+01
-2.734529000000000210e+00,-2.572839999999999794e+00,3.760806999999999789e+00,-8.555070902932173649e-01,6.123000646242952177e-02,-5.141580542660433295e-01,1.179691099999999970e+01
-2.529441999999999968e+00,-2.627909999999999968e+00,3.829940000000000122e+00,-8.555070902932173649e-01,6.123000646242952177e-02,-5.141580542660434405e-01,1.286935800000000008e+01
-2.324501000000000150e+00,-2.683485000000000120e+00,3.899068000000000200e+00,-8.555070902932172539e-01,6.123000646242952871e-02,-5.141580542660434405e-01,1.394180399999999942e+01
-2.119698000000000082e+00,-2.739523000000000152e+00,3.968189999999999884e+00,-8.555070902932172539e-01,6.123000646242952177e-02,-5.141580542660434405e-01,1.501425200000000082e+01
-1.915046000000000026e+00,-2.796085999999999849e+00,4.037306000000000061e+00,-8.555070902932173649e-01,6.123000646242952871e-02,-5.141580542660435516e-01,1.608669899999999942e+01
-1.710539000000000032e+00,-2.853133000000000141e+00,4.106416000000000288e+00,-8.555070902932173649e-01,6.123000646242952871e-02,-5.141580542660435516e-01,1.715914300000000026e+01
-1.506180000000000074e+00,-2.910683000000000131e+00,4.175519999999999676e+00,-8.555070902932173649e-01,6.123000646242952177e-02,-5.141580542660433295e-01,1.823159000000000063e+01
-1.301965000000000039e+00,-2.968714999999999993e+00,4.244618000000000002e+00,-8.555070902932172539e-01,6.123000646242952177e-02,-5.141580542660434405e-01,1.930403700000000100e+01
-1.097896999999999901e+00,-3.027251000000000136e+00,4.313710000000000377e+00,-8.555070902932172539e-01,6.123000646242952177e-02,-5.141580542660434405e-01,2.037648400000000137e+01
-8.939749999999999641e-01,-3.086268000000000011e+00,4.382794999999999774e+00,-8.555070902932174759e-01,6.123000646242953565e-02,-5.141580542660434405e-01,2.144893100000000175e+01
-6.902019999999999822e-01,-3.145788000000000029e+00,4.451874000000000109e+00,-8.555070902932174759e-01,6.123000646242953565e-02,-5.141580542660435516e-01,2.252137799999999856e+01
