71.464523315,34.309539795,0.837526381
89.767387390,38.217067719,1.183444858
30.659179688,41.754104614,1.310056686
53.363204956,44.059448242,1.407646418
100.553604126,35.557346344,0.846529007
76.160491943,41.106472015,1.268876553
154.407302856,31.806755066,0.770893097
141.764465332,36.369029999,0.612925708
84.362915039,21.044116974,0.000488281
66.283813477,26.851255417,0.547183037
128.451950073,31.007638931,0.629406810
116.726058960,36.960414886,1.013595939
158.498168945,29.299173355,0.678503752
161.741088867,25.788509369,0.025872717
179.022354126,28.936128616,0.375592113
133.767333984,36.565734863,0.936453998
214.301513672,26.760543823,0.214341074
209.276245117,28.754541397,0.000488281
141.246948242,28.637958527,0.503065228
158.380859375,37.643482208,0.811875582
65.929809570,38.020496368,1.135002017
46.855224609,37.766956329,1.085317850
95.820800781,34.503154755,0.829023242
111.442749023,41.852672577,1.110911608
31.325683594,41.178890228,1.162075996
37.192260742,30.340126038,0.474339992
55.786376953,26.011077881,0.062872656
35.957885742,34.908172607,0.882637978
139.273803711,25.100471497,0.158234730
98.037933350,30.201648712,0.435065717
150.188720703,26.510269165,0.161546841
142.144653320,28.318246841,0.513179421
166.572555542,37.028285980,0.612327456
45.322265625,38.653713226,0.970299244
179.233917236,33.149070740,0.204666123
205.387649536,32.227531433,0.211352408
190.480834961,28.971933365,0.198363587
51.354125977,25.694234848,0.050967205
122.601196289,33.894699097,0.466795802
132.754638672,32.396854401,0.202775881
62.772712708,33.013343811,0.738999784
93.036102295,31.975160599,0.943703234
166.038818359,30.456684113,0.435281187
134.229003906,27.415613174,0.166105598
108.720863342,29.129066467,0.231682763
115.326263428,28.996345520,0.000345267
78.512939453,20.026191711,0.000488281
110.113159180,27.782516479,0.385422468
148.937744141,30.580478668,0.000488281
124.482078552,36.078388214,0.875614107
134.110107422,25.409931183,0.351188749
104.821289062,35.162666321,0.963490009
112.190643311,42.195461273,1.091425300
64.770690918,44.317127228,1.339245796
45.488891602,35.622146606,0.915092766
87.947196960,43.768531799,1.251052737
128.601928711,33.175537109,0.446305782
85.134155273,32.008197784,0.283460617
82.493408203,30.751550674,0.258757234
103.874633789,30.221567154,0.108997583
168.242553711,36.591876984,0.843418777
152.850952148,39.590713501,0.990536630
71.949096680,25.123517990,0.006783433
167.745117188,38.308292389,0.904190898
129.901672363,41.181118011,0.999879658
173.919189453,37.075435638,0.824071705
132.937011719,43.113731384,1.333071828
52.053955078,33.493606567,0.632081330
155.708251953,37.049442291,0.458009541
149.270874023,32.442192078,0.437106460
86.693710327,34.593925476,0.841291904
91.084899902,38.482173920,1.161250591
31.458984375,35.594509125,1.116793394
23.660888672,38.235279083,1.244125247
103.455894470,36.209396362,0.900829077
80.259407043,41.335662842,1.279501200
157.946411133,32.576396942,0.768898249
142.457366943,37.458587646,0.697431326
82.099853516,26.401708603,0.345723659
