0,0,0,0,0,0,0,0,0,0,0,173,72,52,44,38,37,75,87,27,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,30,30,29,30,29,31,30,30,31,10,0,0,0,0,0,0,0,0,0,0,0,0,342,80,138,148,67,12,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,159,88,105,80,53,54,54,52,33,0,0,0,0,0,0,1,33,33,33,34,34,33,35,33,10,0,0,0,0,0,0,352,106,59,63,61,24,46,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,30,29,27,26,26,27,28,29,28,30,32,33,32,34,35,37,39,40,43,45,46,50,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45,45,46,47,49,52,45,50,51,50,55,70,79,74,71,51,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,115,89,81,77,73,72,61,23,21,22,20,20,20,19,20,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,116,148,257,44,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,143,108,97,64,32,31,28,28,27,26,25,25,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,361,112,83,76,65,34,72,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,81,55,47,42,52,31,33,31,30,28,72,62,61,68,60,26,27,24,26,25,27,26,19,28,28,23,24,25,24,27,29,33,30,93,104,62,38,31,46,134,148,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,50,58,47,63,92,92,96,49,115,110,41,43,39,89,111,122,119,119,125,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,234,143,103,116,117,78,57,53,61,59,66,61,67,35,0,0,0,24,41,32,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,179,194,153,136,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,74,51,45,35,39,39,36,65,73,68,72,74,30,33,34,32,32,37,35,38,39,41,38,41,38,41,39,36,37,91,119,48,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,133,114,115,148,150,47,38,27,125,124,131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,25,18,27,24,14,27,17,18,14,17,20,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,184,95,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,38,35,39,20,0,0,0,0,0,0,0,0,0,34,81,66,67,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,323,147,58,52,44,43,39,35,35,32,31,30,28,29,27,27,24,26,25,36,60,61,58,57,61,61,59,63,63,60,65,71,132,153,105,100,98,91,93,95,94,93,104,56,61,74,156,57,73,86,62,62,60,53,56,46,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,37,28,34,35,70,74,66,47,17,18,0,0,10,36,6,0,0,0,0,0,0,0,0,0,17,29,24,29,23,24,26,23,21,26,30,24,24,25,22,21,25,22,23,19,18,21,23,17,0
0,0,0,0,0,0,0,0,0,25,0,30,22,0,0,0,0,0,0,0,0,0,0,0,164,136,113,80,113,77,45,232,178,44,40,41,62,68,76,75,79,96,137,135,99,78,78,82,76,100,119,89,82,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,132,89,60,108,157,139,141,142,137,91,102,102,106,107,231,52,47,47,175,47,55,59,55,52,28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,106,0,0,0,0,0,84,0,0,0,0,59,59,57,56,54,51,17,134,90,0,0,0,0,0,0,0,399,233,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,34,33,36,36,34,36,39,36,38,39,39,38,40,36,37,38,40,35,39,38,38,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,373,132,130,147,71,0,0,0,0,0,0,0,0,81,30,0,0,0,0,0,0,296,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,197,71,61,50,48,39,36,31,34,34,40,153,42,0,0,0,0,0,0,176,414,72,0
0,0,0,0,0,0,0,0,0,0,0,0,159,99,78,60,29,26,26,25,25,25,24,25,24,52,66,66,72,84,65,65,26,27,27,28,28,28,30,30,32,31,33,30,34,34,34,33,34,36,35,34,35,39,39,46,70,74,73,65,33,36,35,67,0
0,0,0,8,32,21,17,16,16,15,16,14,13,13,14,10,14,13,15,14,13,13,14,10,13,14,13,12,13,11,12,12,8,13,13,12,14,13,15,14,13,14,14,17,14,16,15,19,18,16,18,18,16,19,20,20,17,16,16,20,22,22,20,18,0
0,0,0,0,0,0,0,0,0,123,77,60,54,49,47,47,45,46,45,45,46,45,46,48,48,48,50,51,52,51,55,54,15,14,15,21,83,73,62,66,30,14,13,16,15,15,16,16,16,15,13,16,15,12,16,18,15,18,18,18,37,69,59,16,0
22,43,38,38,35,36,36,37,36,37,38,38,37,39,39,41,39,41,41,42,22,18,18,18,18,19,18,19,20,19,20,59,58,65,57,57,22,22,23,23,23,23,25,24,26,21,24,25,24,24,22,23,21,24,27,24,23,21,52,53,57,39,23,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,19,196,0,0,0,0,0,0,0,0,0,122,0,18,73,39,29,40,30,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,34,87,180,54,63,44,0,0,0,0,0,0,0,0,0,0,12,23,0
0,0,0,0,0,0,0,151,144,62,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,38,35,40,32,0,0,0,0,0,0,0,281,137,93,162,17,0,0,19,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,130,49,32,27,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,166,133,64,53,26,49,37,31,38,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,47,109,115,0,0,0,1,0,0,0,0,0,0,540,240,211,158,93,82,76,65,45,85,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,27,62,41,0,0,0,0,0,0,0,220,0,262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,553,285,275,234,98,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,32,27,30,23,28,26,28,24,23,24,22,16,20,44,68,71,19,19,18,19,16,19,19,22,19,21,27,13,78,96,31,30,21,24,54,91,80,25,29,47,51,48,52,47,43,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,24,25,21,26,33,31,27,28,75,76,52,26,26,39,93,65,19,26,24,47,99,97,98,101,30,27,31,31,29,49,36,41,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,106,66,52,47,45,37,34,38,34,31,32,31,30,28,28,28,28,27,27,28,28,28,28,27,29,30,29,30,31,31,182,186,144,131,125,78,41,41,37,44,47,50,57,58,60,64,93,105,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,305,124,38,122,162,86,74,74,58,29,31,30,21,81,52,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,100,93,23,14,32,28,27,33,146,172,109,46,6,0,0,16,12,0,6,80,64,65,62,39,21,54,51,44,0,0,0,0,0,0,0,46,60,53,48,44,26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,65,47,50,40,41,41,37,36,37,36,34,33,34,186,256,150,34,33,36,35,41,39,38,45,42,33,35,37,32,46,80,61,51,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,46,0,34,82,124,107,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,113,0,0,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,39,39,38,37,35,36,36,33,34,35,34,33,33,34,35,33,35,35,34,31,34,35,35,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,139,0,0,31,108,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,312,128,103,54,0,0,0,0,0,0,0,0,0,0,0,0,0,82,62,48,50,44,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,7,103,0,26,181,91,64,61,0,0,0,40,35,24,0,77,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,29,0,33,62,69,57,64,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0,18,50,43,61,68,44,47,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,181,106,94,94,92,86,0,0,0,0,0,0,0,12,20,21,20,77,20,5,28,56,52,52,95,220,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,498,214,212,187,138,84,118,146,146,72,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,253,161,229,183,164,95,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,34,32,30,30,30,30,27,25,25,28,28,26,27,29,30,29,27,27,27,31,29,27,29,29,25,23,28,25,30,28,30,28,32,33,32,29,30,31,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,159,189,205,158,152,143,141,116,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,80,50,161,151,131,122,64,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,19,317,224,207,194,111,86,83,92,103,103,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,273,365,329,243,172,159,151,153,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,23,25,24,24,25,24,25,27,26,26,27,27,29,27,28,29,31,27,28,30,30,32,28,31,33,31,30,30,33,32,29,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,39,67,62,57,50,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,70,132,48,0,0,0,0,0,0,0,549,211,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,121,104,131,129,128,87,68,56,31,31,32,30,28,26,30,29,33,32,30,34,35,34,35,39,40,36,39,43,39,39,44,46,44,42,84,83,75,73,76,82,57,56,27,30,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,76,133,51,41,52,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,52,48,128,95,0,0,22,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,45,0,0,0,0,0,0,0,106,91,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,167,0,0,0,0,121,69,139,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,104,47,0,0,0,388,188,145,129,63,61,53,57,105,122,71,102,38,35,29,33,36,31,32,30,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,135,0,0,0,0,0,0,0,0,491,297,238,139,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,123,93,76,73,70,62,63,64,58,60,62,57,60,59,58,59,59,56,63,66,67,210,104,68,57,23,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,180,140,112,100,86,82,69,78,66,70,76,67,141,163,73,26,25,25,24,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,243,122,94,88,80,75,74,71,71,71,153,157,112,40,25,25,27,26,25,27,23,27,26,26,25,59,94,25,21,24,25,24,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,48,0,336,233,261,132,127,101,89,39,26,0
0,0,0,0,0,0,0,0,0,0,173,134,102,59,12,0,0,0,0,0,0,61,58,0,0,0,0,0,3,25,24,25,25,24,25,24,24,26,25,23,26,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,354,85,99,197,21,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,201,113,58,0,0,0,0,0,0,0,47,51,41,0,0,21,27,27,27,28,27,28,27,28,27,18,0,0,0,0,0,0,0,294,108,78,54,61,35,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,31,34,34,37,39,42,43,41,46,47,47,52,49,51,57,52,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,58,52,53,55,46,51,49,50,53,48,52,53,55,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,79,68,52,47,45,44,43,43,42,43,43,44,44,46,46,46,34,35,37,39,41,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,112,188,153,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,201,149,124,72,39,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,125,90,73,71,45,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,61,46,39,63,45,31,29,29,26,27,26,27,27,27,68,60,67,69,46,25,27,27,25,26,28,29,24,22,32,30,27,28,29,26,33,36,57,105,88,37,37,32,56,135,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,52,51,52,109,114,204,88,41,36,72,122,135,122,138,145,43,23,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,195,132,115,147,131,85,73,69,64,60,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,230,88,77,94,107,111,66,55,52,43,45,47,46,42,41,44,36,36,33,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,288,67,53,46,38,37,34,33,82,74,75,70,48,29,29,32,29,32,32,33,31,33,33,28,33,33,33,29,54,103,83,26,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140,126,107,78,69,131,56,27,28,98,108,96,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,11,0,0,0,325,102,85,20,0,0,0,28,56,0,0,0,20,0,22,0,0,0,0,0,6,24,26,21,24,23,19,22,25,16,23,16,17,21,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,65,19,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,22,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,66,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,40,38,40,42,55,126,125,155,182,122,116,103,64,52,51,51,8,36,58,58,49,55,54,88,63,49,65,59,58,58,40,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,36,45,84,76,69,21,32,86,124,11,0,34,0,0,0,43,9,0,0,0,9,27,28,31,28,20,23,26,22,19,24,25,25,22,23,21,23,16,21,22,21,18,16,21,17,18,0
0,0,0,0,0,0,0,0,0,0,27,38,42,36,0,0,0,0,0,107,77,56,55,21,37,34,32,28,23,29,27,22,29,26,100,131,318,33,41,56,57,61,56,51,59,59,60,58,54,59,35,37,0,5,0,8,0,0,0,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,27,95,114,206,206,162,128,33,29,51,356,143,135,132,132,130,137,110,79,110,137,130,154,136,85,84,94,43,56,56,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,16,161,115,89,72,65,57,56,53,50,49,46,149,127,8,0,0,0,2,41,43,391,288,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,39,39,41,38,42,43,41,40,44,43,43,38,39,43,40,37,40,38,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,124,108,107,115,130,58,0,0,0,0,0,0,0,0,74,41,0,0,0,0,0,0,289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,224,219,95,36,32,29,27,29,24,24,24,24,9,103,36,0,0,0,0,0,0,96,477,123,0
0,0,0,0,0,0,126,65,56,49,46,45,45,44,46,45,37,20,20,20,20,21,20,21,21,21,21,58,55,67,61,55,55,34,25,25,26,25,27,27,27,29,28,30,28,31,30,31,32,31,35,28,37,31,36,28,56,62,68,63,30,33,32,52,0
