-4.930606398565896775e+00,-2.041186321623606137e+00,3.177555573219156493e+00,6.426239999999999730e-01,1.961600000000000149e-02,-7.659299999999999997e-01,0.000000000000000000e+00
-4.059208077082635313e+00,-3.024979155080414372e+00,3.518788027897699067e+00,5.609400786839604525e-01,1.559755941544003488e-01,-8.130288077017574500e-01,5.102717868275974844e+00
-3.230462588619212649e+00,-3.999261461854095145e+00,3.794460018253563049e+00,5.347427314580748270e-01,2.714314226954965825e-01,-8.002332122107180812e-01,1.020543573655194969e+01
-2.474286917935700991e+00,-4.943258655482347663e+00,3.939130518652167456e+00,5.009626771641647602e-01,3.830383222653542252e-01,-7.760902265609558315e-01,1.530815360482792542e+01
-1.805108913330876863e+00,-5.836286915003358722e+00,3.916950494447141384e+00,4.600789145184688844e-01,4.892137110263853339e-01,-7.409421956926772745e-01,2.041087147310389938e+01
-1.752594607749145883e+00,-5.908210064947641449e+00,3.907750093760238741e+00,4.126711700652516690e-01,5.884520217538735665e-01,-6.952875113857658329e-01,2.084072950094657273e+01
-1.158113785366335469e+00,-6.712989796072151627e+00,3.740186385829241900e+00,4.268622285287002605e-01,4.148623393875922050e-01,-8.035395928099849927e-01,2.594344736922254668e+01
-6.002583040388727031e-01,-7.428196010166507435e+00,3.486479399170848037e+00,4.231022964142078235e-01,2.238263151775814752e-01,-8.780001295005556150e-01,3.104616523749852064e+01
-4.710245605644008959e-02,-8.036777850356333630e+00,3.199556741422758588e+00,4.015494952172827259e-01,2.337765750331075379e-02,-9.155378135393485994e-01,3.614888310577449460e+01
5.336652460139252874e-01,-8.522467751511968004e+00,2.932348413901611384e+00,3.631101954184632330e-01,-1.780540976652875140e-01,-9.145740671415412137e-01,4.125160097405046855e+01
1.174734999508497690e+00,-8.869788428688840654e+00,2.737782990430777996e+00,3.094008995104114423e-01,-3.719980760248189355e-01,-8.751494242791097999e-01,4.635431884232644251e+01
1.909168592800499997e+00,-9.064059765889478371e+00,2.668783796241687600e+00,2.426802622981137358e-01,-5.502982910605278555e-01,-7.989218241773401452e-01,5.145703671060241646e+01
1.969679016298686802e+00,-9.071530221921616288e+00,2.669482810487770585e+00,1.657541073740247672e-01,-7.054566274746411070e-01,-6.890968891533155727e-01,5.184623132217944175e+01
2.818233279110535783e+00,-9.105235709116502818e+00,2.789964508786995090e+00,7.455922640999990136e-02,-6.580085117561458308e-01,-7.493088283262835381e-01,5.694894919045541570e+01
3.696140519446684092e+00,-9.103207459184595507e+00,3.137467019206935159e+00,-1.769389590614100019e-02,-6.012210619937822242e-01,-7.988855741946854216e-01,6.176349971469307576e+01
4.661021465908698147e+00,-9.156141677419956437e+00,3.767131613884954877e+00,3.714706266457031697e-02,-5.650301277653614340e-01,-8.242324007520176465e-01,6.686621758296905682e+01
5.602391824536130827e+00,-9.298923761680816469e+00,4.569496226180278065e+00,9.180376927674034626e-02,-5.260367727797977677e-01,-8.454912073030057540e-01,7.196893545124503078e+01
6.456580745544404643e+00,-9.537704551698167776e+00,5.399122912814534381e+00,1.460051470259885742e-01,-4.844343905610701828e-01,-8.625565594674349246e-01,7.707165331952100473e+01
7.183726733584952839e+00,-9.850569421266406778e+00,6.132287771858592862e+00,1.994823771470373153e-01,-4.404293131564043229e-01,-8.753438189173456951e-01,8.217437118779697869e+01
7.340534344617833717e+00,-9.932005533286806909e+00,6.290004180360099895e+00,2.519702317578922934e-01,-3.942397882044922364e-01,-8.837895630185165219e-01,8.343200927517969490e+01
