3.701716184616088867e+00 2.169283151626586914e+00 2.371247529983520508e+00 4.104854583740234375e+00 1.967713952064514160e+00 2.524813413619995117e+00 3.701716184616088867e+00 1.967713952064514160e+00 2.524813413619995117e+00 0.000000000000000000e+00 -6.190830469131469727e-02 -8.126028627157211304e-02
3.701716184616088867e+00 1.814151167869567871e+00 2.726382970809936523e+00 4.104854583740234375e+00 1.967713952064514160e+00 2.524813413619995117e+00 4.104854583740234375e+00 1.814138531684875488e+00 2.726382970809936523e+00 -2.547070153013919480e-06 -8.126042783260345459e-02 -6.191214919090270996e-02
3.445192337036132812e+00 2.187884807586669922e+00 2.373851060867309570e+00 3.701716184616088867e+00 1.967713952064514160e+00 2.524813413619995117e+00 3.356239080429077148e+00 2.041510581970214844e+00 2.598608255386352539e+00 -2.738798595964908600e-02 -7.108417153358459473e-02 -5.713339149951934814e-02
3.444260120391845703e+00 1.816754698753356934e+00 2.744983434677124023e+00 3.701716184616088867e+00 1.967713952064514160e+00 2.524813413619995117e+00 3.701716184616088867e+00 1.814151167869567871e+00 2.726382970809936523e+00 -3.381131682544946671e-03 -5.189530551433563232e-02 -3.953567147254943848e-02
4.104854583740234375e+00 1.967807412147521973e+00 3.039485692977905273e+00 3.701716184616088867e+00 2.169376611709594727e+00 3.193118333816528320e+00 3.701716184616088867e+00 1.967807412147521973e+00 3.039485692977905273e+00 0.000000000000000000e+00 -6.193521618843078613e-02 8.126028627157211304e-02
4.104854583740234375e+00 1.967807412147521973e+00 3.039485692977905273e+00 3.701716184616088867e+00 1.814151167869567871e+00 2.837916135787963867e+00 4.104854583740234375e+00 1.814138531684875488e+00 2.837916135787963867e+00 -2.546235918998718262e-06 -8.126042783260345459e-02 6.194982677698135376e-02
3.701716184616088867e+00 1.967807412147521973e+00 3.039485692977905273e+00 3.445194244384765625e+00 2.187947034835815430e+00 3.190515756607055664e+00 3.356240272521972656e+00 2.041547775268554688e+00 2.965732336044311523e+00 -2.737304940819740295e-02 -7.109660655260086060e-02 5.713691562414169312e-02
3.701716184616088867e+00 1.967807412147521973e+00 3.039485692977905273e+00 3.444260120391845703e+00 1.816754698753356934e+00 2.819339036941528320e+00 3.701716184616088867e+00 1.814151167869567871e+00 2.837916135787963867e+00 -3.379281610250473022e-03 -5.189530551433563232e-02 3.955973312258720398e-02
4.104854583740234375e+00 2.482455730438232422e+00 2.524820089340209961e+00 3.701716184616088867e+00 2.280886411666870117e+00 2.371247529983520508e+00 3.701716184616088867e+00 2.482455730438232422e+00 2.524820089340209961e+00 0.000000000000000000e+00 6.191099435091018677e-02 -8.126033097505569458e-02
3.701716184616088867e+00 2.636021852493286133e+00 2.726389169692993164e+00 4.104854583740234375e+00 2.482455730438232422e+00 2.524820089340209961e+00 3.701716184616088867e+00 2.482455730438232422e+00 2.524820089340209961e+00 0.000000000000000000e+00 8.126023411750793457e-02 -6.190840154886245728e-02
3.701716184616088867e+00 2.482455730438232422e+00 2.524820089340209961e+00 3.445192337036132812e+00 2.262286901473999023e+00 2.373851060867309570e+00 3.357178688049316406e+00 2.408662796020507812e+00 2.598610639572143555e+00 -2.738682553172111511e-02 7.094352692365646362e-02 -5.692677199840545654e-02
3.445826292037963867e+00 2.633419275283813477e+00 2.744987726211547852e+00 3.701716184616088867e+00 2.482455730438232422e+00 2.524820089340209961e+00 3.357178688049316406e+00 2.408662796020507812e+00 2.598610639572143555e+00 -2.738649956881999969e-02 5.697374790906906128e-02 -7.089547067880630493e-02
3.701716184616088867e+00 2.280879974365234375e+00 3.193118333816528320e+00 4.104854583740234375e+00 2.482449293136596680e+00 3.039542436599731445e+00 3.701716184616088867e+00 2.482449293136596680e+00 3.039542436599731445e+00 0.000000000000000000e+00 6.191234290599822998e-02 8.126033097505569458e-02
4.104854583740234375e+00 2.482449293136596680e+00 3.039542436599731445e+00 3.701716184616088867e+00 2.636021852493286133e+00 2.837972879409790039e+00 3.701716184616088867e+00 2.482449293136596680e+00 3.039542436599731445e+00 0.000000000000000000e+00 8.126042783260345459e-02 6.191099435091018677e-02
3.445194244384765625e+00 2.262282848358154297e+00 3.190515756607055664e+00 3.701716184616088867e+00 2.482449293136596680e+00 3.039542436599731445e+00 3.357180118560791016e+00 2.408659934997558594e+00 2.965755701065063477e+00 -2.738558687269687653e-02 7.094366848468780518e-02 5.692669004201889038e-02
3.701716184616088867e+00 2.482449293136596680e+00 3.039542436599731445e+00 3.445826292037963867e+00 2.633419275283813477e+00 2.819377183914184570e+00 3.357180118560791016e+00 2.408659934997558594e+00 2.965755701065063477e+00 -2.738543599843978882e-02 5.697358772158622742e-02 7.089655101299285889e-02
4.911131858825683594e+00 2.169283151626586914e+00 2.371239423751831055e+00 4.507993698120117188e+00 1.967713952064514160e+00 2.524813413619995117e+00 4.507993698120117188e+00 2.169283151626586914e+00 2.371230840682983398e+00 1.730082317408232484e-06 -6.191499531269073486e-02 -8.126023411750793457e-02
4.507993698120117188e+00 1.967713952064514160e+00 2.524813413619995117e+00 4.911131858825683594e+00 1.814143300056457520e+00 2.726382970809936523e+00 4.507993698120117188e+00 1.814134478569030762e+00 2.726382970809936523e+00 1.778826117515563965e-06 -8.126038312911987305e-02 -6.191374734044075012e-02
5.241207122802734375e+00 2.187884807586669922e+00 2.373845815658569336e+00 4.911131858825683594e+00 1.967713952064514160e+00 2.524813413619995117e+00 4.911131858825683594e+00 2.169283151626586914e+00 2.371239423751831055e+00 3.382098861038684845e-03 -5.069097876548767090e-02 -6.653300672769546509e-02
