2.433071374893188477e+00 9.852894783020019531e+00 2.517596006393432617e+00 2.674398183822631836e+00 1.041793441772460938e+01 2.311924695968627930e+00 2.715591669082641602e+00 9.852894783020019531e+00 2.321562051773071289e+00 -1.107669547200202942e-01 -1.079807057976722717e-02 -1.596351563930511475e-01
2.241905689239501953e+00 1.041793441772460938e+01 2.772367238998413086e+00 2.433071374893188477e+00 9.852894783020019531e+00 2.517596006393432617e+00 2.252100706100463867e+00 9.852894783020019531e+00 2.800116300582885742e+00 -1.596351563930511475e-01 -7.902065292000770569e-03 -1.022556051611900330e-01
2.682071447372436523e+00 1.098297500610351562e+01 2.303334951400756836e+00 2.556838274002075195e+00 1.129646205902099609e+01 2.627137422561645508e+00 2.744597673416137695e+00 1.127407169342041016e+01 2.311448812484741211e+00 -9.171423316001892090e-02 2.126227132976055145e-02 -5.605612322688102722e-02
2.261047840118408203e+00 1.127093982696533203e+01 2.821749448776245117e+00 2.399551153182983398e+00 1.098297500610351562e+01 2.488435029983520508e+00 2.245390176773071289e+00 1.098297500610351562e+01 2.770955324172973633e+00 -8.135590702295303345e-02 1.225407980382442474e-02 -4.439293965697288513e-02
2.674398183822631836e+00 1.041793441772460938e+01 2.311924695968627930e+00 2.399551153182983398e+00 1.098297500610351562e+01 2.488435029983520508e+00 2.682071447372436523e+00 1.098297500610351562e+01 2.303334951400756836e+00 -1.045890599489212036e-01 -1.006455393508076668e-03 -1.596354246139526367e-01
2.245390176773071289e+00 1.098297500610351562e+01 2.770955324172973633e+00 2.391878366470336914e+00 1.041793441772460938e+01 2.489847421646118164e+00 2.241905689239501953e+00 1.041793441772460938e+01 2.772367238998413086e+00 -1.596351712942123413e-01 7.726881885901093483e-04 -8.474064618349075317e-02
2.446579694747924805e+00 9.852894783020019531e+00 3.269515752792358398e+00 2.694915056228637695e+00 1.041793441772460938e+01 3.492677450180053711e+00 2.412394762039184570e+00 1.041793441772460938e+01 3.318325757980346680e+00 -9.851561486721038818e-02 -1.975001767277717590e-02 1.596351563930511475e-01
2.446579694747924805e+00 9.852894783020019531e+00 3.269515752792358398e+00 2.241905689239501953e+00 1.041793441772460938e+01 3.035805940628051758e+00 2.252100706100463867e+00 9.852894783020019531e+00 2.986995458602905273e+00 -1.596351563930511475e-01 -1.237291097640991211e-02 1.098883375525474548e-01
2.717848062515258789e+00 1.098297500610351562e+01 3.488197565078735352e+00 2.580397367477416992e+00 1.129363822937011719e+01 3.164779901504516602e+00 2.435328245162963867e+00 1.098297500610351562e+01 3.305069684982299805e+00 -5.689109861850738525e-02 6.620084494352340698e-02 8.776851743459701538e-02
2.580397367477416992e+00 1.129363822937011719e+01 3.164779901504516602e+00 2.245390176773071289e+00 1.098297500610351562e+01 3.022549867630004883e+00 2.435328245162963867e+00 1.098297500610351562e+01 3.305069684982299805e+00 -8.776851743459701538e-02 6.763127446174621582e-02 5.900676921010017395e-02
2.694915056228637695e+00 1.041793441772460938e+01 3.492677450180053711e+00 2.435328245162963867e+00 1.098297500610351562e+01 3.305069684982299805e+00 2.412394762039184570e+00 1.041793441772460938e+01 3.318325757980346680e+00 -9.851578623056411743e-02 7.743600755929946899e-03 1.596354395151138306e-01
2.435328245162963867e+00 1.098297500610351562e+01 3.305069684982299805e+00 2.241905689239501953e+00 1.041793441772460938e+01 3.035805940628051758e+00 2.412394762039184570e+00 1.041793441772460938e+01 3.318325757980346680e+00 -1.596351563930511475e-01 8.739179000258445740e-03 9.633325040340423584e-02
2.961664915084838867e+00 1.041793441772460938e+01 2.311924695968627930e+00 3.215914964675903320e+00 9.852894783020019531e+00 2.475345849990844727e+00 2.933395147323608398e+00 9.852894783020019531e+00 2.321562051773071289e+00 8.689393848180770874e-02 -7.070176303386688232e-03 -1.596348881721496582e-01
3.215914964675903320e+00 9.852894783020019531e+00 2.475345849990844727e+00 3.440019845962524414e+00 1.041793441772460938e+01 2.726163148880004883e+00 3.427909612655639648e+00 9.852894783020019531e+00 2.757866144180297852e+00 1.596351563930511475e-01 -1.014225184917449951e-02 -1.197853758931159973e-01
2.939141035079956055e+00 1.127407169342041016e+01 2.311448812484741211e+00 3.263869047164916992e+00 1.098297500610351562e+01 2.456500291824340820e+00 2.981348752975463867e+00 1.098297500610351562e+01 2.303334951400756836e+00 4.458592459559440613e-02 8.757090196013450623e-03 -8.224072307348251343e-02
3.125596284866333008e+00 1.129754734039306641e+01 2.617197751998901367e+00 3.439780950546264648e+00 1.098297500610351562e+01 2.739020109176635742e+00 3.263869047164916992e+00 1.098297500610351562e+01 2.456500291824340820e+00 8.887291699647903442e-02 6.733339279890060425e-02 -5.533702298998832703e-02
2.981348752975463867e+00 1.098297500610351562e+01 2.303334951400756836e+00 3.244184732437133789e+00 1.041793441772460938e+01 2.443643331527709961e+00 2.961664915084838867e+00 1.041793441772460938e+01 2.311924695968627930e+00 7.442637532949447632e-02 -5.019501317292451859e-03 -1.596351563930511475e-01
3.263869047164916992e+00 1.098297500610351562e+01 2.456500291824340820e+00 3.440019845962524414e+00 1.041793441772460938e+01 2.726163148880004883e+00 3.244184732437133789e+00 1.041793441772460938e+01 2.443643331527709961e+00 1.596351563930511475e-01 -3.043364500626921654e-03 -1.106547862291336060e-01
2.995755910873413086e+00 1.041793441772460938e+01 3.492677450180053711e+00 3.243891954421997070e+00 9.852894783020019531e+00 3.303998708724975586e+00 3.278276205062866211e+00 1.041793441772460938e+01 3.337218523025512695e+00 8.784045279026031494e-02 -1.473060995340347290e-02 1.596351563930511475e-01
3.440019845962524414e+00 1.041793441772460938e+01 3.054698228836059570e+00 3.243891954421997070e+00 9.852894783020019531e+00 3.303998708724975586e+00 3.427909612655639648e+00 9.852894783020019531e+00 3.021478414535522461e+00 1.596351712942123413e-01 -9.534418582916259766e-03 1.039772704243659973e-01
3.103771924972534180e+00 1.129472351074218750e+01 3.174537897109985352e+00 2.972182035446166992e+00 1.098297500610351562e+01 3.488197565078735352e+00 3.254701852798461914e+00 1.098297500610351562e+01 3.323928117752075195e+00 5.121075361967086792e-02 6.699887663125991821e-02 8.807513117790222168e-02
3.439780950546264648e+00 1.098297500610351562e+01 3.041407823562622070e+00 3.103771924972534180e+00 1.129472351074218750e+01 3.174537897109985352e+00 3.254701852798461914e+00 1.098297500610351562e+01 3.323928117752075195e+00 8.807528018951416016e-02 7.028977572917938232e-02 5.769813060760498047e-02
3.254701852798461914e+00 1.098297500610351562e+01 3.323928117752075195e+00 2.995755910873413086e+00 1.041793441772460938e+01 3.492677450180053711e+00 3.278276205062866211e+00 1.041793441772460938e+01 3.337218523025512695e+00 8.784060180187225342e-02 7.419652305543422699e-03 1.596354246139526367e-01
3.440019845962524414e+00 1.041793441772460938e+01 3.054698228836059570e+00 3.254701852798461914e+00 1.098297500610351562e+01 3.323928117752075195e+00 3.278276205062866211e+00 1.041793441772460938e+01 3.337218523025512695e+00 1.596354395151138306e-01 8.809871971607208252e-03 9.139171987771987915e-02
2.655717134475708008e+00 8.157773971557617188e+00 2.700693845748901367e+00 2.951565980911254883e+00 7.837582111358642578e+00 2.784800291061401367e+00 2.735411882400512695e+00 7.837582111358642578e+00 2.784800291061401367e+00 0.000000000000000000e+00 -1.817995309829711914e-02 -6.921078264713287354e-02
2.779914617538452148e+00 9.467967987060546875e+00 2.329326391220092773e+00 3.140643835067749023e+00 9.293801307678222656e+00 2.584824800491333008e+00 2.533546209335327148e+00 9.272113800048828125e+00 2.595196008682250977e+00 3.734808415174484253e-03 -1.588536798954010010e-01 -1.135594919323921204e-01
2.533546209335327148e+00 9.272113800048828125e+00 2.595196008682250977e+00 3.079556703567504883e+00 8.722814559936523438e+00 2.654886007308959961e+00 2.602061986923217773e+00 8.722814559936523438e+00 2.654886007308959961e+00 0.000000000000000000e+00 -2.850165963172912598e-02 -2.622874975204467773e-01
2.655717134475708008e+00 8.157773971557617188e+00 2.700693845748901367e+00 3.079556703567504883e+00 8.722814559936523438e+00 2.654886007308959961e+00 3.033628702163696289e+00 8.157773971557617188e+00 2.700693845748901367e+00 0.000000000000000000e+00 -1.731131225824356079e-02 -2.135353684425354004e-01
2.951565980911254883e+00 7.837582111358642578e+00 3.004110097885131836e+00 2.655717134475708008e+00 8.157773971557617188e+00 3.092894315719604492e+00 2.735411882400512695e+00 7.837582111358642578e+00 3.004110097885131836e+00 0.000000000000000000e+00 -1.919107325375080109e-02 6.921078264713287354e-02
3.148643255233764648e+00 9.278165817260742188e+00 3.210536241531372070e+00 2.779007673263549805e+00 9.436697006225585938e+00 3.474065542221069336e+00 2.533093214035034180e+00 9.256478309631347656e+00 3.195702314376831055e+00 3.363653784617781639e-03 -1.676986217498779297e-01 1.056003570556640625e-01
3.079556703567504883e+00 8.722814559936523438e+00 3.150301694869995117e+00 2.533093214035034180e+00 9.256478309631347656e+00 3.195702314376831055e+00 2.602061986923217773e+00 8.722814559936523438e+00 3.150301694869995117e+00 0.000000000000000000e+00 -2.167855575680732727e-02 2.548216283321380615e-01
