1.584131360054016113e+00 3.774584054946899414e+00 5.558233261108398438e-01 1.480046629905700684e+00 3.940931797027587891e+00 4.236443042755126953e-01 1.584131360054016113e+00 3.774584054946899414e+00 4.399261474609375000e-01 -1.927923411130905151e-02 -1.206312701106071472e-02 -0.000000000000000000e+00
1.480046629905700684e+00 3.940931797027587891e+00 4.236443042755126953e-01 1.313498139381408691e+00 4.044844627380371094e+00 5.567328929901123047e-01 1.313498139381408691e+00 4.044844627380371094e+00 4.399213790893554688e-01 -1.213821489363908768e-02 -1.945478096604347229e-02 0.000000000000000000e+00
1.480442643165588379e+00 4.241689682006835938e+00 4.236621856689453125e-01 1.584791064262390137e+00 4.408745765686035156e+00 5.560991764068603516e-01 1.584791064262390137e+00 4.408745765686035156e+00 4.399557113647460938e-01 -1.940247230231761932e-02 1.211938727647066116e-02 0.000000000000000000e+00
1.313498139381408691e+00 4.137308120727539062e+00 5.567328929901123047e-01 1.480442643165588379e+00 4.241689682006835938e+00 4.236621856689453125e-01 1.313498139381408691e+00 4.137308120727539062e+00 4.399213790893554688e-01 -1.219296827912330627e-02 1.950103975832462311e-02 0.000000000000000000e+00
1.780432820320129395e+00 3.941699266433715820e+00 4.236655235290527344e-01 1.675974011421203613e+00 3.774584054946899414e+00 5.558233261108398438e-01 1.675974011421203613e+00 3.774584054946899414e+00 4.399261474609375000e-01 1.936818100512027740e-02 -1.210648100823163986e-02 0.000000000000000000e+00
1.780432820320129395e+00 3.941699266433715820e+00 4.236655235290527344e-01 1.947552919387817383e+00 4.046123504638671875e+00 5.556852817535400391e-01 1.806164503097534180e+00 3.915968656539916992e+00 6.579544544219970703e-01 2.786239236593246460e-02 -3.575729578733444214e-02 -6.987113505601882935e-03
1.676234841346740723e+00 4.408745765686035156e+00 5.560991764068603516e-01 1.780589222908020020e+00 4.241696357727050781e+00 4.236834049224853516e-01 1.676234841346740723e+00 4.408745765686035156e+00 4.399557113647460938e-01 1.940169744193553925e-02 1.212007924914360046e-02 0.000000000000000000e+00
1.947552919387817383e+00 4.137318611145019531e+00 5.556852817535400391e-01 1.780589222908020020e+00 4.241696357727050781e+00 4.236834049224853516e-01 1.806294918060302734e+00 4.267431735992431641e+00 6.580924987792968750e-01 2.786421030759811401e-02 3.574460744857788086e-02 -6.979976780712604523e-03
1.675974011421203613e+00 3.774584054946899414e+00 4.399261474609375000e-01 1.584131360054016113e+00 3.774584054946899414e+00 5.558233261108398438e-01 1.584131360054016113e+00 3.774584054946899414e+00 4.399261474609375000e-01 0.000000000000000000e+00 -1.064430456608533859e-02 0.000000000000000000e+00
1.480046629905700684e+00 3.940931797027587891e+00 4.236443042755126953e-01 1.675974011421203613e+00 3.774584054946899414e+00 4.399261474609375000e-01 1.584131360054016113e+00 3.774584054946899414e+00 4.399261474609375000e-01 0.000000000000000000e+00 -1.495367730967700481e-03 -1.527781784534454346e-02
