-5.000000,-2.000000,3.000000,0.000000
-4.972681,-1.924460,2.959826,0.157328
-4.945313,-1.848938,2.919652,0.314655
-4.917944,-1.773416,2.879478,0.471983
-4.890526,-1.697913,2.839303,0.629310
-4.863057,-1.622428,2.799129,0.786638
-4.835590,-1.546943,2.758954,0.943966
-4.808122,-1.471458,2.718780,1.101293
-4.780603,-1.395992,2.678605,1.258621
-4.753086,-1.320525,2.638431,1.415948
-4.725518,-1.245078,2.598256,1.573276
-4.697900,-1.169648,2.558081,1.730603
-4.670282,-1.094218,2.517906,1.887931
-4.642615,-1.018808,2.477731,2.045259
-4.614948,-0.943397,2.437556,2.202586
-4.587230,-0.868005,2.397380,2.359914
-4.559514,-0.792612,2.357205,2.517241
-4.531796,-0.717220,2.317030,2.674569
-4.503979,-0.641864,2.276855,2.831897
-4.476162,-0.566510,2.236679,2.989224
-4.448347,-0.491155,2.196503,3.146552
-4.420480,-0.415818,2.156327,3.303879
-4.392613,-0.340482,2.116152,3.461207
-4.364696,-0.265164,2.075976,3.618535
-4.336780,-0.189847,2.035800,3.775862
-4.308815,-0.114547,1.995624,3.933190
-4.280798,-0.039267,1.955448,4.090518
-4.252782,0.036012,1.915272,4.247845
-4.224767,0.111292,1.875096,4.405173
-4.196701,0.186553,1.834920,4.562500
-4.168585,0.261796,1.794744,4.719828
-4.140470,0.337038,1.754568,4.877155
-4.112305,0.412262,1.714391,5.034483
-4.084140,0.487486,1.674215,5.191811
-4.055926,0.562690,1.634038,5.349138
-4.027711,0.637895,1.593862,5.506466
-3.999445,0.713080,1.553685,5.663794
-3.971182,0.788266,1.513509,5.821121
-3.942866,0.863432,1.473332,5.978448
-3.914553,0.938599,1.433155,6.135777
-3.886188,1.013747,1.392979,6.293104
-3.857775,1.088875,1.352802,6.450431
-3.829360,1.164004,1.312625,6.607759
-3.800947,1.239133,1.272448,6.765087
-3.772483,1.314242,1.232272,6.922414
-3.743969,1.389334,1.192094,7.079742
-3.715456,1.464422,1.151918,7.237069
-3.686943,1.539513,1.111741,7.394397
-3.658330,1.614566,1.071563,7.551725
-3.629767,1.689637,1.031386,7.709052
-3.601154,1.764689,0.991209,7.866380
-3.572491,1.839720,0.951032,8.023707
-3.543828,1.914753,0.910855,8.181035
-3.515116,1.989767,0.870678,8.338363
-3.486404,2.064779,0.830501,8.495690
-3.457642,2.139774,0.790323,8.653018
-3.428830,2.214750,0.750146,8.810346
-3.400019,2.289724,0.709969,8.967672
-3.371207,2.364699,0.669791,9.125001
-3.342346,2.439654,0.629614,9.282328
-3.313484,2.514609,0.589437,9.439655
-3.284573,2.589545,0.549260,9.596983
-3.255613,2.664464,0.509082,9.754311
-3.226652,2.739380,0.468904,9.911638
-3.197640,2.814278,0.428727,10.068966
-3.168629,2.889174,0.388550,10.226294
-3.139619,2.964073,0.348372,10.383622
-3.110509,3.038931,0.308195,10.540949
-3.081448,3.113808,0.268018,10.698277
-3.052289,3.188648,0.227840,10.855604
-3.023179,3.263505,0.187662,11.012932
-2.993969,3.338324,0.147485,11.170259
-2.964809,3.413164,0.107307,11.327587
-2.935552,3.487962,0.067130,11.484915
-2.906292,3.562764,0.026952,11.642242
-2.877033,3.637561,-0.013225,11.799569
-2.847724,3.712340,-0.053402,11.956897
-2.818366,3.787102,-0.093580,12.114224
-2.789007,3.861861,-0.133758,12.271553
-2.759648,3.936622,-0.173935,12.428880
-2.730241,4.011362,-0.214113,12.586207
-2.700782,4.086082,-0.254290,12.743535
-2.671324,4.160802,-0.294467,12.900863
-2.641817,4.235506,-0.334646,13.058191
-2.612309,4.310205,-0.374823,13.215518
-2.582802,4.384904,-0.415000,13.372846
-2.553195,4.459567,-0.455178,13.530173
-2.523638,4.534247,-0.495355,13.687501
-2.493982,4.608889,-0.535532,13.844828
-2.464325,4.683530,-0.575710,14.002155
-2.434668,4.758174,-0.615887,14.159484
-2.404962,4.832790,-0.656064,14.316812
-2.375256,4.907414,-0.696242,14.474138
-2.345500,4.982015,-0.736419,14.631466
-2.315695,5.056600,-0.776597,14.788794
-2.285889,5.131178,-0.816774,14.946122
-2.256082,5.205762,-0.856951,15.103450
-2.226228,5.280322,-0.897128,15.260777
-2.196323,5.354864,-0.937305,15.418104
-2.166419,5.429404,-0.977482,15.575432
-2.136223,5.504305,-1.017659,15.732759
-2.201598,5.540832,-0.999750,15.870383
-2.266946,5.577409,-0.981840,16.008007
-2.332294,5.613986,-0.963931,16.145632
-2.397640,5.650563,-0.946022,16.283257
-2.462961,5.687190,-0.928112,16.420879
-2.528280,5.723817,-0.910203,16.558504
-2.593573,5.760494,-0.892293,16.696129
-2.658865,5.797172,-0.874384,16.833752
-2.724157,5.833848,-0.856474,16.971376
-2.789422,5.870576,-0.838565,17.109001
-2.854686,5.907303,-0.820655,17.246624
-2.919923,5.944081,-0.802746,17.384249
-2.985160,5.980858,-0.784836,17.521873
-3.050369,6.017686,-0.766927,17.659496
-3.115578,6.054513,-0.749017,17.797121
-3.180787,6.091341,-0.731107,17.934746
-3.245968,6.128218,-0.713198,18.072369
-3.311150,6.165096,-0.695288,18.209993
-3.376331,6.201973,-0.677379,18.347618
-3.441485,6.238901,-0.659469,18.485241
-3.506639,6.275827,-0.641559,18.622866
-3.571764,6.312805,-0.623649,18.760490
-3.636890,6.349782,-0.605740,18.898113
-3.701989,6.386810,-0.587830,19.035738
-3.767087,6.423838,-0.569920,19.173363
-3.832185,6.460865,-0.552010,19.310986
-3.897256,6.497943,-0.534100,19.448610
-3.962326,6.535020,-0.516191,19.586235
-4.027397,6.572097,-0.498281,19.723858
-4.092439,6.609224,-0.480371,19.861483
-4.157454,6.646402,-0.462461,19.999107
-4.222497,6.683529,-0.444551,20.136730
-4.287511,6.720706,-0.426642,20.274355
-4.352499,6.757933,-0.408732,20.411980
-4.417486,6.795160,-0.390822,20.549603
-4.482473,6.832387,-0.372912,20.687227
-4.547433,6.869665,-0.355002,20.824852
-4.612391,6.906941,-0.337092,20.962475
-4.677323,6.944269,-0.319182,21.100100
-4.742255,6.981595,-0.301272,21.237724
-4.807186,7.018922,-0.283362,21.375347
-4.872091,7.056299,-0.265452,21.512972
-4.936994,7.093675,-0.247543,21.650597
-5.001870,7.131101,-0.229633,21.788219
-5.066747,7.168529,-0.211722,21.925844
-5.131622,7.205954,-0.193813,22.063469
-5.196470,7.243431,-0.175903,22.201092
-5.261319,7.280907,-0.157993,22.338717
-5.326138,7.318432,-0.140083,22.476341
-5.390959,7.355958,-0.122173,22.613964
-5.455751,7.393535,-0.104263,22.751589
-5.520572,7.431061,-0.086353,22.889214
-5.585336,7.468685,-0.068443,23.026836
-5.650129,7.506261,-0.050533,23.164461
-5.714893,7.543885,-0.032623,23.302086
-5.779630,7.581562,-0.014713,23.439709
-5.844367,7.619237,0.003197,23.577333
-5.909104,7.656911,0.021107,23.714958
-5.973812,7.694635,0.039017,23.852581
-6.038521,7.732361,0.056927,23.990206
-6.103230,7.770086,0.074837,24.127831
-6.167911,7.807859,0.092747,24.265453
-6.232564,7.845685,0.110657,24.403078
-6.297245,7.883458,0.128567,24.540703
-6.361898,7.921282,0.146477,24.678326
-6.426524,7.959156,0.164387,24.815950
-6.491149,7.997029,0.182297,24.953575
-6.555773,8.034903,0.200207,25.091198
-6.620371,8.072826,0.218117,25.228823
-6.684968,8.110750,0.236027,25.366447
-6.749537,8.148723,0.253937,25.504070
-6.814135,8.186646,0.271847,25.641695
-6.878676,8.224668,0.289757,25.779320
-6.943217,8.262691,0.307667,25.916943
-7.007759,8.300713,0.325577,26.054567
-7.072300,8.338734,0.343486,26.192190
-7.136814,8.376806,0.361396,26.329815
-7.201300,8.414928,0.379306,26.467440
-7.265812,8.452998,0.397216,26.605062
-7.330270,8.491170,0.415126,26.742687
-7.394756,8.529291,0.433036,26.880312
-7.459213,8.567462,0.450946,27.017935
-7.523643,8.605682,0.468856,27.155560
-7.588100,8.643852,0.486766,27.293184
-7.652502,8.682123,0.504675,27.430807
-7.716932,8.720343,0.522585,27.568432
-7.781334,8.758613,0.540495,27.706057
-7.845707,8.796932,0.558405,27.843679
-7.910081,8.835252,0.576314,27.981304
-7.974455,8.873570,0.594224,28.118929
-8.038827,8.911888,0.612134,28.256552
-8.103174,8.950257,0.630044,28.394176
-8.167491,8.988675,0.647954,28.531801
-8.231810,9.027094,0.665863,28.669424
-8.296126,9.065511,0.683773,28.807049
-8.360417,9.103978,0.701682,28.944674
-8.424706,9.142446,0.719592,29.082296
-8.488995,9.180912,0.737502,29.219921
-8.553258,9.219430,0.755412,29.357546
-8.615744,9.256984,0.773321,29.495171
-8.607365,9.307509,0.736417,29.585806
-8.598987,9.358035,0.699513,29.676441
-8.590550,9.408550,0.662610,29.767078
-8.582172,9.459076,0.625706,29.857714
-8.573737,9.509592,0.588802,29.948349
-8.565300,9.560107,0.551898,30.038984
-8.556864,9.610622,0.514994,30.129620
-8.548370,9.661129,0.478090,30.220257
-8.539935,9.711644,0.441187,30.310892
-8.531442,9.762150,0.404283,30.401527
-8.522948,9.812655,0.367379,30.492163
-8.514456,9.863162,0.330475,30.582800
-8.505962,9.913668,0.293571,30.673435
-8.497470,9.964173,0.256667,30.764071
-8.488917,10.014669,0.219763,30.854706
-8.480424,10.065175,0.182860,30.945341
-8.471875,10.115671,0.145956,31.035978
-8.463325,10.166166,0.109052,31.126614
-8.454717,10.216652,0.072148,31.217249
-8.446165,10.267149,0.035244,31.307884
-8.437556,10.317635,-0.001660,31.398521
