-5.000000,-2.000000,3.000000,0.000000
-4.986424,-1.969115,3.030058,0.045842
-4.972849,-1.938230,3.060117,0.091684
-4.959274,-1.907344,3.090175,0.137526
-4.945698,-1.876459,3.120234,0.183368
-4.932053,-1.845605,3.150292,0.229210
-4.918478,-1.814720,3.180350,0.275052
-4.904902,-1.783835,3.210408,0.320893
-4.891327,-1.752950,3.240467,0.366735
-4.877682,-1.722096,3.270525,0.412577
-4.864106,-1.691211,3.300583,0.458419
-4.850460,-1.660357,3.330642,0.504261
-4.836884,-1.629472,3.360700,0.550103
-4.823239,-1.598618,3.390758,0.595945
-4.809664,-1.567733,3.420816,0.641787
-4.796018,-1.536879,3.450875,0.687629
-4.782372,-1.506025,3.480933,0.733471
-4.768796,-1.475140,3.510991,0.779313
-4.755151,-1.444286,3.541049,0.825154
-4.741506,-1.413432,3.571107,0.870996
-4.727860,-1.382578,3.601166,0.916838
-4.714215,-1.351725,3.631223,0.962680
-4.700569,-1.320871,3.661282,1.008522
-4.686923,-1.290017,3.691340,1.054364
-4.673277,-1.259163,3.721398,1.100206
-4.659631,-1.228309,3.751456,1.146048
-4.645986,-1.197455,3.781515,1.191890
-4.632340,-1.166602,3.811573,1.237732
-4.618625,-1.135779,3.841630,1.283574
-4.604979,-1.104926,3.871689,1.329416
-4.591333,-1.074071,3.901747,1.375258
-4.577617,-1.043249,3.931805,1.421099
-4.563971,-1.012395,3.961863,1.466941
-4.550326,-0.981542,3.991921,1.512783
-4.536611,-0.950719,4.021979,1.558625
-4.522894,-0.919897,4.052037,1.604467
-4.509249,-0.889043,4.082095,1.650309
-4.495533,-0.858221,4.112153,1.696151
-4.481887,-0.827366,4.142211,1.741993
-4.468172,-0.796545,4.172269,1.787835
-4.454455,-0.765722,4.202327,1.833677
-4.440739,-0.734900,4.232385,1.879519
-4.427023,-0.704077,4.262443,1.925361
-4.413309,-0.673255,4.292501,1.971202
-4.399662,-0.642401,4.322559,2.017044
-4.385947,-0.611580,4.352617,2.062886
-4.372160,-0.580789,4.382675,2.108728
-4.358445,-0.549966,4.412733,2.154570
-4.344729,-0.519144,4.442791,2.200412
-4.331012,-0.488322,4.472848,2.246254
-4.317297,-0.457499,4.502906,2.292096
-4.303582,-0.426677,4.532964,2.337938
-4.289795,-0.395886,4.563022,2.383780
-4.276079,-0.365064,4.593080,2.429622
-4.262363,-0.334242,4.623137,2.475464
-4.248577,-0.303451,4.653195,2.521306
-4.234860,-0.272628,4.683253,2.567147
-4.221076,-0.241838,4.713311,2.612989
-4.207289,-0.211047,4.743369,2.658831
-4.193573,-0.180225,4.773427,2.704673
-4.179787,-0.149434,4.803484,2.750515
-4.166001,-0.118644,4.833542,2.796357
-4.152285,-0.087822,4.863600,2.842199
-4.138500,-0.057031,4.893657,2.888041
-4.124712,-0.026240,4.923715,2.933883
-4.110927,0.004551,4.953773,2.979725
-4.097141,0.035341,4.983830,3.025567
-4.083355,0.066132,5.013888,3.071408
-4.069569,0.096923,5.043946,3.117250
-4.055782,0.127713,5.074003,3.163092
-4.041996,0.158504,5.104061,3.208934
-4.028210,0.189294,5.134119,3.254776
-4.014424,0.220085,5.164176,3.300618
-4.000568,0.250844,5.194233,3.346460
-3.986781,0.281635,5.224292,3.392302
-3.972995,0.312425,5.254349,3.438144
-3.959140,0.343184,5.284406,3.483986
-3.945354,0.373974,5.314464,3.529828
-3.931498,0.404733,5.344521,3.575670
-3.917711,0.435525,5.374579,3.621511
-3.903855,0.466284,5.404636,3.667354
-3.890068,0.497073,5.434694,3.713196
-3.876212,0.527832,5.464751,3.759037
-3.862356,0.558592,5.494809,3.804879
-3.848569,0.589382,5.524866,3.850721
-3.834715,0.620141,5.554924,3.896563
-3.820857,0.650899,5.584981,3.942405
-3.807002,0.681657,5.615038,3.988247
-3.793144,0.712418,5.645096,4.034089
-3.779289,0.743176,5.675153,4.079931
-3.765432,0.773934,5.705210,4.125772
-3.751577,0.804694,5.735268,4.171615
-3.737720,0.835451,5.765325,4.217456
-3.723864,0.866211,5.795382,4.263299
-3.710007,0.896969,5.825439,4.309140
-3.696080,0.927697,5.855496,4.354982
-3.682225,0.958455,5.885553,4.400824
-3.668368,0.989213,5.915611,4.446666
-3.654442,1.019940,5.945668,4.492508
-3.640585,1.050700,5.975725,4.538350
-3.630534,1.072342,6.005782,4.584192
-3.626888,1.122008,6.009615,4.634224
-3.623243,1.171674,6.013449,4.684257
-3.619597,1.221340,6.017282,4.734290
-3.615952,1.271006,6.021115,4.784322
-3.612202,1.320664,6.024948,4.834355
-3.608557,1.370330,6.028781,4.884388
-3.604911,1.419996,6.032614,4.934421
-3.601161,1.469654,6.036447,4.984453
-3.597516,1.519320,6.040280,5.034486
-3.593765,1.568978,6.044114,5.084518
-3.590120,1.618644,6.047947,5.134551
-3.586370,1.668302,6.051780,5.184584
-3.582621,1.717960,6.055612,5.234616
-3.578975,1.767626,6.059445,5.284649
-3.575225,1.817284,6.063278,5.334682
-3.571475,1.866943,6.067111,5.384714
-3.567726,1.916601,6.070944,5.434747
-3.563976,1.966259,6.074777,5.484780
-3.560227,2.015916,6.078610,5.534812
-3.556476,2.065575,6.082443,5.584845
-3.552727,2.115233,6.086276,5.634878
-3.548977,2.164891,6.090108,5.684910
-3.545227,2.214549,6.093941,5.734943
-3.541477,2.264207,6.097775,5.784976
-3.537624,2.313857,6.101607,5.835008
-3.533874,2.363516,6.105440,5.885041
-3.530020,2.413166,6.109272,5.935074
-3.526270,2.462824,6.113105,5.985106
-3.522416,2.512474,6.116938,6.035139
-3.518666,2.562132,6.120770,6.085172
-3.514813,2.611782,6.124603,6.135204
-3.511063,2.661441,6.128436,6.185237
-3.507209,2.711091,6.132268,6.235270
-3.503355,2.760741,6.136101,6.285302
-3.499501,2.810391,6.139934,6.335335
-3.495647,2.860041,6.143766,6.385367
-3.491793,2.909691,6.147598,6.435400
-3.487939,2.959341,6.151431,6.485433
-3.484086,3.008991,6.155263,6.535465
-3.480231,3.058641,6.159096,6.585498
-3.476377,3.108291,6.162929,6.635530
-3.472523,3.157941,6.166761,6.685563
-3.468670,3.207592,6.170594,6.735596
-3.464712,3.257234,6.174426,6.785629
-3.460857,3.306883,6.178258,6.835661
-3.456900,3.356525,6.182090,6.885694
-3.453045,3.406176,6.185923,6.935727
-3.449087,3.455817,6.189755,6.985760
-3.445233,3.505467,6.193588,7.035792
-3.441275,3.555109,6.197420,7.085825
-3.437317,3.604751,6.201252,7.135858
-3.433463,3.654401,6.205084,7.185890
-3.429505,3.704044,6.208917,7.235923
-3.425547,3.753685,6.212749,7.285955
-3.421589,3.803328,6.216581,7.335988
-3.417631,3.852968,6.220413,7.386021
-3.413673,3.902611,6.224245,7.436053
-3.409715,3.952252,6.228077,7.486086
-3.405757,4.001894,6.231909,7.536119
-3.401798,4.051536,6.235742,7.586151
-3.397736,4.101169,6.239573,7.636184
-3.393778,4.150811,6.243406,7.686216
-3.389821,4.200452,6.247238,7.736249
-3.385757,4.250087,6.251069,7.786282
-3.381800,4.299728,6.254901,7.836315
-3.377738,4.349362,6.258733,7.886347
-3.373779,4.399004,6.262566,7.936380
-3.369717,4.448637,6.266397,7.986413
-3.365759,4.498279,6.270229,8.036446
-3.361696,4.547913,6.274061,8.086477
-3.357634,4.597545,6.277893,8.136511
-3.353572,4.647180,6.281725,8.186543
-3.349509,4.696812,6.285557,8.236576
-3.345447,4.746446,6.289389,8.286609
-3.341385,4.796079,6.293220,8.336641
-3.337323,4.845712,6.297052,8.386674
-3.333260,4.895347,6.300884,8.436707
-3.329198,4.944979,6.304716,8.486739
-3.325136,4.994613,6.308547,8.536772
-3.321074,5.044246,6.312379,8.586804
-3.316908,5.093872,6.316210,8.636837
-3.312845,5.143503,6.320042,8.686870
-3.308783,5.193137,6.323874,8.736902
-3.304617,5.242763,6.327705,8.786935
-3.300555,5.292394,6.331537,8.836967
-3.296387,5.342021,6.335368,8.887001
-3.292221,5.391648,6.339200,8.937033
-3.288159,5.441279,6.343032,8.987066
-3.283993,5.490905,6.346863,9.037098
-3.279826,5.540529,6.350694,9.087132
-3.275659,5.590152,6.354526,9.137163
-3.271598,5.639786,6.358357,9.187197
-3.267431,5.689410,6.362189,9.237228
-3.263265,5.739035,6.366020,9.287262
-3.259098,5.788661,6.369852,9.337294
-3.254827,5.838276,6.373683,9.387327
-3.250661,5.887901,6.377514,9.437360
-3.246495,5.937525,6.381345,9.487392
-3.242328,5.987149,6.385177,9.537425
-3.237290,6.045364,6.389008,9.587458
-3.234050,6.104160,6.379850,9.647084
-3.230810,6.162957,6.370692,9.706712
-3.227571,6.221754,6.361535,9.766338
-3.224227,6.280544,6.352376,9.825966
-3.220988,6.339341,6.343218,9.885592
-3.217748,6.398138,6.334060,9.945220
-3.214405,6.456928,6.324902,10.004847
-3.211165,6.515725,6.315744,10.064474
-3.207821,6.574515,6.306586,10.124101
-3.204479,6.633306,6.297428,10.183728
-3.201135,6.692097,6.288270,10.243355
-3.197896,6.750894,6.279111,10.302982
-3.194552,6.809684,6.269953,10.362609
-3.191209,6.868475,6.260795,10.422236
-3.187762,6.927260,6.251637,10.481863
-3.184419,6.986051,6.242478,10.541491
-3.181075,7.044842,6.233320,10.601117
-3.177732,7.103632,6.224162,10.660744
-3.174285,7.162416,6.215003,10.720371
-3.170942,7.221207,6.205845,10.779999
-3.167495,7.279992,6.196686,10.839625
-3.164152,7.338783,6.187528,10.899252
-3.160705,7.397567,6.178369,10.958879
-3.157258,7.456352,6.169210,11.018506
-3.153811,7.515137,6.160052,11.078134
-3.150365,7.573922,6.150893,11.137760
-3.146918,7.632706,6.141735,11.197388
-3.143471,7.691491,6.132576,11.257014
-3.140024,7.750276,6.123417,11.316642
-3.136578,7.809061,6.114259,11.376268
-3.133027,7.867839,6.105100,11.435896
-3.129580,7.926624,6.095941,11.495522
-3.126133,7.985408,6.086782,11.555150
-3.122583,8.044187,6.077623,11.614777
-3.119032,8.102965,6.068464,11.674404
-3.115586,8.161751,6.059306,11.734031
-3.112035,8.220529,6.050147,11.793658
-3.108485,8.279306,6.040988,11.853285
-3.104935,8.338086,6.031829,11.912912
-3.101384,8.396864,6.022670,11.972539
-3.097834,8.455644,6.013511,12.032166
-3.094283,8.514421,6.004352,12.091793
-3.090732,8.573201,5.995193,12.151421
-3.087079,8.631972,5.986033,12.211047
-3.083529,8.690751,5.976875,12.270674
-3.079978,8.749529,5.967715,12.330301
-3.076324,8.808301,5.958556,12.389928
-3.072670,8.867074,5.949397,12.449555
-3.069120,8.925851,5.940238,12.509182
-3.065466,8.984624,5.931078,12.568810
-3.061812,9.043396,5.921919,12.628436
-3.058158,9.102168,5.912760,12.688064
-3.054504,9.160941,5.903601,12.747690
-3.050850,9.219713,5.894441,12.807318
-3.047196,9.278484,5.885282,12.866944
-3.043542,9.337256,5.876122,12.926571
-3.039888,9.396029,5.866963,12.986198
-3.036131,9.454794,5.857803,13.045826
-3.032477,9.513567,5.848644,13.105453
-3.028720,9.572332,5.839484,13.165080
-3.025066,9.631104,5.830325,13.224707
-3.021308,9.689871,5.821165,13.284333
-3.017550,9.748636,5.812006,13.343961
-3.013793,9.807401,5.802845,13.403587
-3.010036,9.866168,5.793686,13.463215
-3.006278,9.924932,5.784526,13.522842
-3.002521,9.983698,5.775366,13.582469
-2.998763,10.042464,5.766207,13.642096
-2.995006,10.101228,5.757047,13.701723
-2.991249,10.159995,5.747888,13.761350
-2.987387,10.218755,5.738728,13.820976
-2.983630,10.277520,5.729568,13.880604
-2.979769,10.336280,5.720408,13.940231
-2.976011,10.395044,5.711248,13.999859
-2.972150,10.453802,5.702088,14.059484
-2.968289,10.512560,5.692928,14.119112
-2.964532,10.571325,5.683768,14.178740
-2.960670,10.630085,5.674609,14.238366
-2.956810,10.688845,5.665449,14.297993
-2.952949,10.747602,5.656288,14.357620
-2.949088,10.806360,5.647128,14.417248
-2.945123,10.865116,5.637968,14.476874
-2.941262,10.923874,5.628808,14.536501
-2.937401,10.982632,5.619648,14.596128
-2.933436,11.041383,5.610487,14.655756
-2.929576,11.100143,5.601327,14.715383
-2.925611,11.158893,5.592167,14.775009
-2.921750,11.217654,5.583007,14.834637
-2.917786,11.276404,5.573847,14.894264
