-5.118510614999191688e+00,-2.002918075184834112e+00,3.019351287927630967e+00,5.208099999999999952e-01,1.200000000000000030e-05,-8.536730000000000151e-01,0.000000000000000000e+00
-6.071865915518282364e+00,-2.065281782244015485e+00,3.096970461820276022e+00,5.132840912729120797e-01,-1.863618343639138024e-03,-8.582155723094134769e-01,4.224723880397554865e+00
-6.777531954331284858e+00,-2.104353375992911612e+00,3.000968467545489737e+00,4.863255840933366492e-01,-4.452528881329438117e-03,-8.737651865486435465e-01,8.449447760795109730e+00
-7.034114313322216816e+00,-2.116981138369966153e+00,2.678894137537199516e+00,4.588927784417898281e-01,-7.037097671731614747e-03,-8.884626593906046477e-01,1.204319774651753505e+01
-6.889012849995241439e+00,-2.155441125192623986e+00,2.021637449724500435e+00,7.327692873475014634e-01,1.018005486907617128e-02,-6.803995429183916643e-01,1.626792162691508992e+01
-6.537942648899208287e+00,-2.348773754313716378e+00,1.354314500075509686e+00,9.197428012570891820e-01,2.618989849459860825e-02,-3.916443140824145130e-01,2.049264550731264478e+01
-6.389204757924425770e+00,-2.623697131243987180e+00,1.079859401257017959e+00,9.976392092760950625e-01,3.909374656044075497e-02,-5.644189131341486448e-02,2.338662019232396005e+01
-6.483753331149213039e+00,-3.060491429541774888e+00,9.203747967819366771e-01,9.988534049512970414e-01,-2.894674853636568408e-03,4.776501082797290909e-02,2.675442975422766168e+01
-7.107738921019739031e+00,-3.620438485931587458e+00,5.750140617269331456e-01,9.987442774711139393e-01,-4.978917501174397360e-03,4.983049735327251678e-02,3.097915363462521654e+01
-8.085961606042483041e+00,-4.046383638978660713e+00,-6.006979088547605844e-02,9.986265386784337617e-01,-7.063116712495665257e-03,5.189555372914820414e-02,3.520387751502276785e+01
-9.004403111452479180e+00,-4.268449164863670653e+00,-7.828336922214867988e-01,9.985001895149890894e-01,-9.147254850472024898e-03,5.396016247800996396e-02,3.942860139542032272e+01
-9.577316754639978669e+00,-4.280217137185541532e+00,-1.455487848936557693e+00,9.983652310500605864e-01,-1.123131427864654946e-02,5.602430612866686477e-02,4.365332527581787758e+01
