2.038136124610900879e-03,3.625223398208618164e+00,-7.790932655334472656e-01,1.036860048770904541e-01,3.609168052673339844e+00,-7.790932655334472656e-01,1.003887057304382324e-01,3.596863508224487305e+00,-1.697811841964721680e+00,1.560016125440597534e-01,9.876605868339538574e-01,-1.378778740763664246e-02
2.038136124610900879e-03,3.625223398208618164e+00,-7.790932655334472656e-01,1.003887057304382324e-01,3.596863508224487305e+00,-1.697811841964721680e+00,2.037391066551208496e-03,3.612035512924194336e+00,-1.697811841964721680e+00,1.524446308612823486e-01,9.882102012634277344e-01,-1.418553758412599564e-02
2.038136124610900879e-03,3.625223398208618164e+00,-7.790932655334472656e-01,2.314582467079162598e-03,3.355016708374023438e+00,-1.387450695037841797e-01,3.458257019519805908e-02,3.351272344589233398e+00,-1.387450695037841797e-01,1.063074171543121338e-01,9.161288738250732422e-01,3.865315616130828857e-01
2.038136124610900879e-03,3.625223398208618164e+00,-7.790932655334472656e-01,3.458257019519805908e-02,3.351272344589233398e+00,-1.387450695037841797e-01,1.036860048770904541e-01,3.609168052673339844e+00,-7.790932655334472656e-01,1.441182643175125122e-01,9.124259948730468750e-01,3.830256760120391846e-01
3.458257019519805908e-02,3.108343839645385742e+00,-1.387448310852050781e-01,1.758739352226257324e-03,3.104599714279174805e+00,-1.387448310852050781e-01,2.038136124610900879e-03,2.834627389907836914e+00,-7.790920734405517578e-01,1.045300662517547607e-01,-9.163895845413208008e-01,3.863981962203979492e-01
3.458257019519805908e-02,3.108343839645385742e+00,-1.387448310852050781e-01,2.038136124610900879e-03,2.834627389907836914e+00,-7.790920734405517578e-01,1.036860048770904541e-01,2.850450038909912109e+00,-7.790920734405517578e-01,1.420842856168746948e-01,-9.127783775329589844e-01,3.829459547996520996e-01
1.003887057304382324e-01,2.862753391265869141e+00,-1.697811961174011230e+00,1.036860048770904541e-01,2.850450038909912109e+00,-7.790920734405517578e-01,2.038136124610900879e-03,2.834627389907836914e+00,-7.790920734405517578e-01,1.537945121526718140e-01,-9.880067110061645508e-01,-1.378320064395666122e-02
1.003887057304382324e-01,2.862753391265869141e+00,-1.697811961174011230e+00,2.038136124610900879e-03,2.834627389907836914e+00,-7.790920734405517578e-01,2.037391066551208496e-03,2.847814559936523438e+00,-1.697811961174011230e+00,1.501549929380416870e-01,-9.885606169700622559e-01,-1.418977417051792145e-02
-2.666667103767395020e-01,3.498512029647827148e+00,-1.697811841964721680e+00,-2.756740152835845947e-01,3.507519960403442383e+00,-7.790923118591308594e-01,-1.952041983604431152e-01,3.570517063140869141e+00,-7.790923118591308594e-01,-6.163756251335144043e-01,7.873319983482360840e-01,-1.376275904476642609e-02
-2.666667103767395020e-01,3.498512029647827148e+00,-1.697811841964721680e+00,-1.952041983604431152e-01,3.570517063140869141e+00,-7.790923118591308594e-01,-1.886103898286819458e-01,3.559095621109008789e+00,-1.697811841964721680e+00,-6.130781769752502441e-01,7.898942232131958008e-01,-1.422006450593471527e-02
3.941897451877593994e-01,3.229809284210205078e+00,-7.790923118591308594e-01,1.272462010383605957e-01,3.229530096054077148e+00,-1.387450695037841797e-01,1.235016584396362305e-01,3.197262048721313477e+00,-1.387450695037841797e-01,9.177759885787963867e-01,-1.065031364560127258e-01,3.825496733188629150e-01
3.941897451877593994e-01,3.229809284210205078e+00,-7.790923118591308594e-01,1.235016584396362305e-01,3.197262048721313477e+00,-1.387450695037841797e-01,3.813965022563934326e-01,3.128160953521728516e+00,-7.790923118591308594e-01,9.170200824737548828e-01,-1.154141947627067566e-01,3.817771971225738525e-01
2.707396447658538818e-01,2.961106300354003906e+00,-1.697811961174011230e+00,2.797472774982452393e-01,2.952099800109863281e+00,-7.790923118591308594e-01,1.971807181835174561e-01,2.891896724700927734e+00,-7.790923118591308594e-01,5.891059637069702148e-01,-8.079397082328796387e-01,-1.369640883058309555e-02
2.707396447658538818e-01,2.961106300354003906e+00,-1.697811961174011230e+00,1.971807181835174561e-01,2.891896724700927734e+00,-7.790923118591308594e-01,1.905867755413055420e-01,2.903316736221313477e+00,-1.697811961174011230e+00,5.847747921943664551e-01,-8.110699057579040527e-01,-1.427900418639183044e-02
6.440007686614990234e-02,3.121235370635986328e+00,-1.387448310852050781e-01,9.095469117164611816e-02,3.140890359878540039e+00,-1.387448310852050781e-01,1.103321015834808350e-01,3.166963100433349609e+00,-1.387448310852050781e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.440007686614990234e-02,3.121235370635986328e+00,-1.387448310852050781e-01,1.103321015834808350e-01,3.166963100433349609e+00,-1.387448310852050781e-01,1.758739352226257324e-03,3.104599714279174805e+00,-1.387448310852050781e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
