-1.828007251024246216e-01,3.044971466064453125e+00,1.194447755813598633e+00,-2.232413738965988159e-01,3.098947048187255859e+00,1.194447755813598633e+00,-2.221319079399108887e-01,3.099591493606567383e+00,1.148315668106079102e+00,-7.999868392944335938e-01,-5.993818640708923340e-01,-2.761262841522693634e-02
-1.828007251024246216e-01,3.044971466064453125e+00,1.194447755813598633e+00,-2.221319079399108887e-01,3.099591493606567383e+00,1.148315668106079102e+00,-1.818904429674148560e-01,3.045881509780883789e+00,1.148315668106079102e+00,-7.999882698059082031e-01,-5.993801355361938477e-01,-2.760935388505458832e-02
-2.582021653652191162e-01,3.229246616363525391e+00,1.194447755813598633e+00,-2.504556477069854736e-01,3.297463178634643555e+00,1.194447755813598633e+00,-2.492121458053588867e-01,3.297130107879638672e+00,1.148315668106079102e+00,-9.932358264923095703e-01,1.127896010875701904e-01,-2.758726105093955994e-02
-2.582021653652191162e-01,3.229246616363525391e+00,1.194447755813598633e+00,-2.492121458053588867e-01,3.297130107879638672e+00,1.148315668106079102e+00,-2.569204568862915039e-01,3.229249238967895508e+00,1.148315668106079102e+00,-9.932358860969543457e-01,1.127883568406105042e-01,-2.758910879492759705e-02
-2.232413738965988159e-01,3.098947048187255859e+00,1.194447755813598633e+00,-2.504556477069854736e-01,3.162153244018554688e+00,1.194447755813598633e+00,-2.492121458053588867e-01,3.162486553192138672e+00,1.148315668106079102e+00,-9.181312918663024902e-01,-3.953137099742889404e-01,-2.760465443134307861e-02
-2.232413738965988159e-01,3.098947048187255859e+00,1.194447755813598633e+00,-2.492121458053588867e-01,3.162486553192138672e+00,1.148315668106079102e+00,-2.221319079399108887e-01,3.099591493606567383e+00,1.148315668106079102e+00,-9.181317090988159180e-01,-3.953128755092620850e-01,-2.760320529341697693e-02
1.316742002964019775e-01,3.455502986907958984e+00,1.194447755813598633e+00,1.868734359741210938e-01,3.414645195007324219e+00,1.194447755813598633e+00,1.859633624553680420e-01,3.413734912872314453e+00,1.148315668106079102e+00,5.947140455245971680e-01,8.034638762474060059e-01,-2.758627198636531830e-02
1.316742002964019775e-01,3.455502986907958984e+00,1.194447755813598633e+00,1.859633624553680420e-01,3.413734912872314453e+00,1.148315668106079102e+00,1.310359537601470947e-01,3.454391241073608398e+00,1.148315668106079102e+00,5.947115421295166016e-01,8.034656047821044922e-01,-2.759082056581974030e-02
6.969198584556579590e-02,2.977316379547119141e+00,1.194447755813598633e+00,1.924037933349609375e-03,2.967626094818115234e+00,1.194447755813598633e+00,1.924633979797363281e-03,2.968916654586791992e+00,1.148315668106079102e+00,1.414980888366699219e-01,-9.895514249801635742e-01,-2.768118865787982941e-02
6.969198584556579590e-02,2.977316379547119141e+00,1.194447755813598633e+00,1.924633979797363281e-03,2.968916654586791992e+00,1.148315668106079102e+00,6.935885548591613770e-02,2.978559017181396484e+00,1.148315668106079102e+00,1.414951980113983154e-01,-9.895520210266113281e-01,-2.767685055732727051e-02
1.924037933349609375e-03,2.967626094818115234e+00,1.194447755813598633e+00,-6.561867892742156982e-02,2.977316379547119141e+00,1.194447755813598633e+00,-6.528542935848236084e-02,2.978559017181396484e+00,1.148315668106079102e+00,-1.419604420661926270e-01,-9.894852638244628906e-01,-2.767877280712127686e-02
1.924037933349609375e-03,2.967626094818115234e+00,1.194447755813598633e+00,-6.528542935848236084e-02,2.978559017181396484e+00,1.148315668106079102e+00,1.924633979797363281e-03,2.968916654586791992e+00,1.148315668106079102e+00,-1.419575959444046021e-01,-9.894855618476867676e-01,-2.768300659954547882e-02
-1.286013722419738770e-01,3.454924821853637695e+00,1.194447755813598633e+00,-6.561867892742156982e-02,3.482300519943237305e+00,1.194447755813598633e+00,-6.528542935848236084e-02,3.481056928634643555e+00,1.148315668106079102e+00,-3.984753489494323730e-01,9.167639017105102539e-01,-2.759185992181301117e-02
-1.286013722419738770e-01,3.454924821853637695e+00,1.194447755813598633e+00,-6.528542935848236084e-02,3.481056928634643555e+00,1.148315668106079102e+00,-1.279579997062683105e-01,3.453815698623657227e+00,1.148315668106079102e+00,-3.984793126583099365e-01,9.167620539665222168e-01,-2.759841829538345337e-02
1.458734273910522461e-03,3.490084409713745117e+00,1.194447755813598633e+00,6.969198584556579590e-02,3.482300519943237305e+00,1.194447755813598633e+00,6.935885548591613770e-02,3.481056928634643555e+00,1.148315668106079102e+00,1.132993921637535095e-01,9.931777119636535645e-01,-2.759142778813838959e-02
1.458734273910522461e-03,3.490084409713745117e+00,1.194447755813598633e+00,6.935885548591613770e-02,3.481056928634643555e+00,1.148315668106079102e+00,1.461610198020935059e-03,3.488802671432495117e+00,1.148315668106079102e+00,1.133020669221878052e-01,9.931775331497192383e-01,-2.758747898042201996e-02
-2.236641496419906616e-01,3.359446525573730469e+00,1.194447755813598633e+00,-1.828007251024246216e-01,3.414645195007324219e+00,1.194447755813598633e+00,-1.818904429674148560e-01,3.413734912872314453e+00,1.148315668106079102e+00,-8.034217357635498047e-01,5.947709083557128906e-01,-2.758922055363655090e-02
-2.236641496419906616e-01,3.359446525573730469e+00,1.194447755813598633e+00,-1.818904429674148560e-01,3.413734912872314453e+00,1.148315668106079102e+00,-2.225525975227355957e-01,3.358808040618896484e+00,1.148315668106079102e+00,-8.034220933914184570e-01,5.947703123092651367e-01,-2.759028598666191101e-02
1.326751410961151123e-01,3.004691600799560547e+00,1.194447755813598633e+00,6.969198584556579590e-02,2.977316379547119141e+00,1.194447755813598633e+00,6.935885548591613770e-02,2.978559017181396484e+00,1.148315668106079102e+00,3.984672725200653076e-01,-9.167679548263549805e-01,-2.757198177278041840e-02
1.326751410961151123e-01,3.004691600799560547e+00,1.194447755813598633e+00,6.935885548591613770e-02,2.978559017181396484e+00,1.148315668106079102e+00,1.320319473743438721e-01,3.005800247192382812e+00,1.148315668106079102e+00,3.984766900539398193e-01,-9.167634844779968262e-01,-2.758739702403545380e-02
2.277304828166961670e-01,3.100171327590942383e+00,1.194447755813598633e+00,1.868734061717987061e-01,3.044971466064453125e+00,1.194447755813598633e+00,1.859633326530456543e-01,3.045881509780883789e+00,1.148315668106079102e+00,8.034721612930297852e-01,-5.947030186653137207e-01,-2.758220210671424866e-02
2.277304828166961670e-01,3.100171327590942383e+00,1.194447755813598633e+00,1.859633326530456543e-01,3.045881509780883789e+00,1.148315668106079102e+00,2.266193032264709473e-01,3.100809335708618164e+00,1.148315668106079102e+00,8.034705519676208496e-01,-5.947054028511047363e-01,-2.757791802287101746e-02
