-2.936137616634368896e-01,-2.385840266942977905e-01,-1.218564510345458984e-01,-2.937846183776855469e-01,9.668167680501937866e-02,-1.219627857208251953e-01,-4.272424578666687012e-01,9.668392688035964966e-02,-3.903293609619140625e-02,5.277944207191467285e-01,5.383638199418783188e-04,8.493720293045043945e-01
-2.936137616634368896e-01,-2.385840266942977905e-01,-1.218564510345458984e-01,-4.272424578666687012e-01,9.668392688035964966e-02,-3.903293609619140625e-02,-4.271618723869323730e-01,-2.385888695716857910e-01,-3.887009620666503906e-02,5.277962684631347656e-01,5.393894971348345280e-04,8.493708968162536621e-01
-2.936137914657592773e-01,-2.385812997817993164e-01,-2.959806919097900391e-01,-4.271619319915771484e-01,-2.385861277580261230e-01,-3.789672851562500000e-01,-4.272425174713134766e-01,9.668674319982528687e-02,-3.788039684295654297e-01,5.277972221374511719e-01,5.406077834777534008e-04,-8.493701815605163574e-01
-2.936137914657592773e-01,-2.385812997817993164e-01,-2.959806919097900391e-01,-4.272425174713134766e-01,9.668674319982528687e-02,-3.788039684295654297e-01,-2.937846481800079346e-01,9.668448567390441895e-02,-2.958741188049316406e-01,5.277943015098571777e-01,5.389676662161946297e-04,-8.493720889091491699e-01
-2.937846481800079346e-01,9.668448567390441895e-02,-2.958741188049316406e-01,-2.937846183776855469e-01,9.668167680501937866e-02,-1.219627857208251953e-01,-2.936137616634368896e-01,-2.385840266942977905e-01,-1.218564510345458984e-01,9.999998807907104492e-01,5.096157547086477280e-04,-1.631341177699141554e-07
-2.937846481800079346e-01,9.668448567390441895e-02,-2.958741188049316406e-01,-2.936137616634368896e-01,-2.385840266942977905e-01,-1.218564510345458984e-01,-2.936137914657592773e-01,-2.385812997817993164e-01,-2.959806919097900391e-01,9.999998807907104492e-01,5.096157547086477280e-04,-1.632724604405666469e-07
-7.563960552215576172e-01,-2.381665110588073730e-01,-3.787395954132080078e-01,-7.562432289123535156e-01,9.653155505657196045e-02,-3.785874843597412109e-01,-4.272425174713134766e-01,9.668674319982528687e-02,-3.788039684295654297e-01,-6.582192145287990570e-04,4.547728458419442177e-04,-9.999996423721313477e-01
-7.563960552215576172e-01,-2.381665110588073730e-01,-3.787395954132080078e-01,-4.272425174713134766e-01,9.668674319982528687e-02,-3.788039684295654297e-01,-4.271619319915771484e-01,-2.385861277580261230e-01,-3.789672851562500000e-01,-6.909529911354184151e-04,4.869495169259607792e-04,-9.999996423721313477e-01
-4.272424578666687012e-01,9.668392688035964966e-02,-3.903293609619140625e-02,-7.562431097030639648e-01,9.652912616729736328e-02,-3.924942016601562500e-02,-7.563960552215576172e-01,-2.381683439016342163e-01,-3.909802436828613281e-02,-6.582177593372762203e-04,4.526368866208940744e-04,9.999996423721313477e-01
-4.272424578666687012e-01,9.668392688035964966e-02,-3.903293609619140625e-02,-7.563960552215576172e-01,-2.381683439016342163e-01,-3.909802436828613281e-02,-4.271618723869323730e-01,-2.385888695716857910e-01,-3.887009620666503906e-02,-6.916776183061301708e-04,4.855273000430315733e-04,9.999996423721313477e-01
-2.937846183776855469e-01,9.668167680501937866e-02,-1.219627857208251953e-01,-3.100613653659820557e-01,9.671613574028015137e-02,-1.283445358276367188e-01,-4.337041974067687988e-01,9.671201556921005249e-02,-5.149388313293457031e-02,1.285280101001262665e-03,9.999969005584716797e-01,2.121463185176253319e-03
-2.937846183776855469e-01,9.668167680501937866e-02,-1.219627857208251953e-01,-4.337041974067687988e-01,9.671201556921005249e-02,-5.149388313293457031e-02,-4.272424578666687012e-01,9.668392688035964966e-02,-3.903293609619140625e-02,1.072100945748388767e-03,9.999979734420776367e-01,1.698184874840080738e-03
-3.100613951683044434e-01,-2.390290051698684692e-01,-2.894923686981201172e-01,-4.337041974067687988e-01,-2.390248775482177734e-01,-3.663432598114013672e-01,-4.271619319915771484e-01,-2.385861277580261230e-01,-3.789672851562500000e-01,1.630611345171928406e-02,-9.995213747024536133e-01,-2.628804184496402740e-02
