8.467660264052028207e-01,-4.340276575981940610e+00,6.796634072868388721e+00,-8.555070000000000174e-01,6.122999999999999970e-02,-5.141580000000000039e-01,0.000000000000000000e+00
1.891936796964672096e+00,-4.265980726503968867e+00,6.606212913422788269e+00,-0.000000000000000000e+00,9.978126036217040973e-01,-6.609090750977841822e-02,8.003875834066088046e+00
2.931906944021759553e+00,-4.208466775177142516e+00,6.410674297087667561e+00,-1.402704725811789732e-01,9.789161838361779555e-01,-1.484765959578959460e-01,1.600775166813217609e+01
3.959768777513883897e+00,-4.164582613313683623e+00,6.205505290094602167e+00,-2.767788492697399461e-01,9.337649013378656049e-01,-2.268800952664569159e-01,2.401162750219826592e+01
4.968727109875637815e+00,-4.130917478893741723e+00,5.986194618821034652e+00,-4.058639349319325129e-01,8.635697216136821730e-01,-2.991985999887624703e-01,3.201550333626435219e+01
5.952102898836097111e+00,-4.103805132621755725e+00,5.748233472776454356e+00,-5.240636254893709101e-01,7.702132927008368268e-01,-3.634925036191593017e-01,4.001937917033043846e+01
6.903336855707004283e+00,-4.079327113732687415e+00,5.487116307262509096e+00,-6.282077616774188744e-01,6.561994547654235177e-01,-4.180374190608966978e-01,4.802325500439652473e+01
7.815993018573496265e+00,-4.053316074800388691e+00,5.198341645600129901e+00,-7.155031540258662837e-01,5.245860893149122406e-01,-4.613704276147803651e-01,5.602713083846261100e+01
8.683762289804327850e+00,-4.021359194788453273e+00,4.877412880816774710e+00,-7.836084986234251870e-01,3.789031083146555123e-01,-4.923293160026164794e-01,6.403100667252870437e+01
9.500465937304070962e+00,-3.978801669571920829e+00,4.519839076686855250e+00,-8.306971740639386148e-01,2.230577821516876447e-01,-5.100837488340608239e-01,7.203488250659479775e+01
1.026005905893472558e+01,-3.920750279146012041e+00,4.121135768018694634e+00,-8.555062347860328265e-01,6.122994523241631626e-02,-5.141575401079324648e-01,8.003875834066089112e+01
1.095800287508657078e+01,-3.843721823068231291e+00,3.678543941187914168e+00,-8.886239723574309579e-01,5.612761865674423950e-02,-4.551869134484997637e-01,8.804263417472698450e+01
1.159255450354583772e+01,-3.747359789069759195e+00,3.192748708491583542e+00,-9.176537121442193135e-01,5.076708583533719871e-02,-3.941222749135747105e-01,9.604651000879307787e+01
1.216327651177936708e+01,-3.632892798795900990e+00,2.666161008831593016e+00,-9.424619106793109546e-01,4.517300699617191745e-02,-3.312445416260937914e-01,1.040503858428591712e+02
1.264250308071714635e+01,-3.508248439295913901e+00,2.131293698716421048e+00,-9.629344443430476463e-01,3.937111667689335848e-02,-2.668429708065822026e-01,1.116275555781125490e+02
1.308359406062623975e+01,-3.360502195551110294e+00,1.530264352036430298e+00,-9.789771342224095063e-01,3.338810535209226632e-02,-2.012138292717634003e-01,1.196314314121786424e+02
1.345899102696271399e+01,-3.198027139277384023e+00,8.955874653004433084e-01,-9.905161792602086290e-01,2.725149666611119750e-02,-1.346590307134830078e-01,1.276353072462447358e+02
1.376785006915346621e+01,-3.021923932858450623e+00,2.297001749167886797e-01,-9.974984957053687484e-01,2.098952083530101348e-02,-6.748474701739057280e-02,1.356391830803108292e+02
1.400922562359726165e+01,-2.833252945803673928e+00,-4.649548456541200414e-01,-9.998919613052957844e-01,1.463098480123151482e-02,-0.000000000000000000e+00,1.436430589143769225e+02
1.418207112371291423e+01,-2.633031147987694442e+00,-1.185929814555767070e+00,-9.981823272462061469e-01,1.626630961861973146e-02,5.801248782692323969e-02,1.516469347484430159e+02
1.428628801325968034e+01,-2.421712400543269084e+00,-1.930082781521934798e+00,-9.931077682697367903e-01,1.784679979657804311e-02,1.158294105072792957e-01,1.596508105825091093e+02
1.432380090717892251e+01,-2.198720661383007702e+00,-2.692888690965340448e+00,-9.846853908302446445e-01,1.936712749942732723e-02,1.732558670204558948e-01,1.676546864165752027e+02
1.430150427858292161e+01,-2.004816805085025688e+00,-3.331778651501695609e+00,-9.729435863978089793e-01,2.082216768981415972e-02,2.300982725251944083e-01,1.742401787284384795e+02
1.421246749088801131e+01,-1.755553436722739891e+00,-4.117206967944642138e+00,-9.579219357790135225e-01,2.220701540244088279e-02,2.861650108227408729e-01,1.822440545625045729e+02
1.406500597634285299e+01,-1.491796251894863756e+00,-4.906553464944647835e+00,-9.396710757391073532e-01,2.351700227643685470e-02,3.412670801907698448e-01,1.902479303965706663e+02
1.386199164136296957e+01,-1.212830317354595122e+00,-5.694595660386475799e+00,-9.182525283735255561e-01,2.474771229071822537e-02,3.952187304145295954e-01,1.982518062306367597e+02
1.360626969029554090e+01,-9.180439452080162432e-01,-6.476111265141668127e+00,-8.937384938017941538e-01,2.589499664935288395e-02,4.478380888710045138e-01,2.062556820647028530e+02
1.330065721512231747e+01,-6.069277141986215707e-01,-7.245879104522699343e+00,-8.662116068799499136e-01,2.695498776679271583e-02,4.989477735583636719e-01,2.142595578987689464e+02
1.301009301670687890e+01,-3.374895893635848076e-01,-7.865590235880182135e+00,-8.400783011653911725e-01,-9.523753143362256564e-04,5.424624787870523379e-01,2.208445829030425500e+02
1.261354310434102466e+01,7.309454594267824137e-03,-8.598024388607266033e+00,-8.111262802087794155e-01,-2.885653806116456749e-02,5.841570488879063161e-01,2.288484587371086434e+02
1.217950512641082561e+01,3.710333724511784004e-01,-9.305300192209614352e+00,-7.794526882396025647e-01,-5.666387357832600169e-02,6.238915869179186835e-01,2.368523345711747368e+02
1.171323131367396897e+01,7.545172341599616361e-01,-9.982929567108637769e+00,-7.451638009907005644e-01,-8.428107999668564554e-02,6.615327726179925927e-01,2.448562104052408301e+02
1.121997036234453482e+01,1.158402924320434346e+00,-1.062642962661835533e+01,-7.083746690778193189e-01,-1.116154935213052590e-01,6.969543097040177271e-01,2.528600862393069235e+02
1.070496475010602566e+01,1.583139405362494978e+00,-1.123132346792591107e+01,-6.692087319432445947e-01,-1.385753993344948642e-01,7.300373495859384665e-01,2.608639620733729885e+02
1.017344805681039155e+01,2.028983039628506013e+00,-1.179314096227799524e+01,-6.277974036602408381e-01,-1.650703393111303541e-01,7.606708900947650731e-01,2.688678379074390818e+02
9.630642290297386054e+00,2.495997970246576880e+00,-1.230741954426841289e+01,-5.842796319886013334e-01,-1.910114155142428882e-01,7.887521478810819442e-01,2.768717137415051752e+02
9.081755217767945254e+00,2.984056560677549097e+00,-1.276970500012192034e+01,-5.388014321611124258e-01,-2.163115884531361666e-01,8.141869032369823955e-01,2.848755895755712686e+02
8.531977703144498548e+00,3.492839892809497027e+00,-1.317555225486940174e+01,-4.915153969652542587e-01,-2.408859691039408613e-01,8.368898161858824292e-01,2.928794654096373620e+02
7.986481050850214203e+00,4.021838323464510978e+00,-1.352052615830985793e+01,-4.425801847637355624e-01,-2.646521037134995091e-01,8.567847127810345187e-01,3.008833412437034553e+02
7.521509521653167774e+00,4.496159768870989559e+00,-1.376285939678883530e+01,-3.921599871712203034e-01,-2.875302504317270302e-01,8.738048406534190127e-01,3.078128525742819761e+02
6.997670649608132898e+00,5.062076084600173331e+00,-1.397357944586477529e+01,-3.404239781726283720e-01,-3.094436468450222355e-01,8.878930929527570903e-01,3.158167284083480695e+02
6.492823208447290995e+00,5.645697497070573334e+00,-1.411077916460529202e+01,-2.875457465304289140e-01,-3.303187675138261059e-01,8.990021999312634016e-01,3.238206042424141629e+02
6.010832255743840058e+00,6.244978356495913374e+00,-1.417158943440109553e+01,-2.337027133842383697e-01,-3.500855706509307663e-01,9.070948875281409363e-01,3.318244800764802562e+02
5.915738558535796443e+00,6.369979577342113508e+00,-1.416845970425144507e+01,-1.778736619215064430e-01,-2.626699224878794037e-01,9.483477591125042405e-01,3.334685849853738659e+02
5.471921301049542663e+00,6.984966933580047055e+00,-1.407820958887986862e+01,-1.198282634809248876e-01,-1.719813458973349363e-01,9.777840272438179658e-01,3.414724608194399593e+02
5.052407052028477175e+00,7.606096820596501829e+00,-1.391382969458716090e+01,-6.028976035866445704e-02,-7.914981539980536773e-02,9.950369096251017176e-01,3.494763366535060527e+02
4.657046256061836864e+00,8.228752985913434514e+00,-1.367705737536370592e+01,-0.000000000000000000e+00,1.466799147868569526e-02,9.998914191168527532e-01,3.574802124875721461e+02
4.283985050989451260e+00,8.847827138499399169e+00,-1.337066282229428715e+01,6.406752773475243856e-02,3.141232725857261848e-02,9.974500576898912563e-01,3.654840883216382394e+02
3.928091712896194743e+00,9.457302223489525872e+00,-1.299946866063236506e+01,1.278537465960291331e-01,4.801873468300486142e-02,9.906289015570060030e-01,3.734879641557043328e+02
3.582468623636560601e+00,1.005087377924354008e+01,-1.256932900824785548e+01,1.910785713891497706e-01,6.441429500784863482e-02,9.794579001435415044e-01,3.814918399897704262e+02
3.239991130851499257e+00,1.062249425502823641e+01,-1.208610835135481842e+01,2.534643815851793103e-01,8.052701521142714702e-02,9.639861031610856834e-01,3.894957158238365196e+02
2.893311145190271549e+00,1.116637938741753366e+01,-1.155568050615617892e+01,3.147372403885106418e-01,9.628614412646699372e-02,9.442814453120684792e-01,3.974995916579026130e+02
2.534860807450250775e+00,1.167701449695976024e+01,-1.098392757924987073e+01,3.746280976438315924e-01,1.116224831227485143e-01,9.204304480599871940e-01,4.055034674919687063e+02
2.156856225041125619e+00,1.214916070361173794e+01,-1.037673892693467437e+01,4.328739712984219223e-01,1.264686899756794214e-01,8.925378397730169278e-01,4.135073433260347997e+02
1.751301277169565296e+00,1.257786105945115196e+01,-9.740010113554440352e+00,4.892191022293966851e-01,1.407595745857944947e-01,8.607260959066505013e-01,4.215112191601008931e+02
1.313368115278567672e+00,1.296033751836342596e+01,-9.078413480542375069e+00,5.434160773620743123e-01,1.544323852498722394e-01,8.251349012426915097e-01,4.295150949941669865e+02
8.448732369395233199e-01,1.329771734429177421e+01,-8.394168932988016252e+00,5.952269161446095413e-01,1.674270842257857828e-01,7.859205365448249658e-01,4.375189708282330798e+02
5.626948184194755509e-01,1.346445667551487446e+01,-7.992417838858104417e+00,6.444241156047867403e-01,1.796866113801877385e-01,7.432551923235602986e-01,4.420746015192186178e+02
4.367091525700769750e-02,1.371520130461036757e+01,-7.265750450424476981e+00,6.907916493967254379e-01,1.911571347604652804e-01,6.973262127241062203e-01,4.500784773532847112e+02
-4.927300453806510161e-01,1.392808589662669938e+01,-6.519001253438742260e+00,7.341259164474031040e-01,2.017882869898585674e-01,6.483352728582584268e-01,4.580823531873508045e+02
-1.040944357379531171e+00,1.410586281481372062e+01,-5.753181915988571760e+00,7.742366350344596082e-01,2.115333864469632896e-01,5.964974931942813585e-01,4.660862290214168979e+02
-1.595048445126188374e+00,1.425188695344648693e+01,-4.969319533084388674e+00,8.109476783667347588e-01,2.203496422577550240e-01,5.420404948957240343e-01,4.740901048554829913e+02
-2.148864222976502703e+00,1.436968735759833571e+01,-4.168450404859840752e+00,8.440978479963244796e-01,2.281983421994856487e-01,4.852034002599064366e-01,4.820939806895490847e+02
-2.696085519142648490e+00,1.446254493001889685e+01,-3.351613813277481757e+00,8.735415816644921394e-01,2.350450226909877871e-01,4.262357826482664480e-01,4.900978565236151780e+02
-3.230281724148359235e+00,1.453348885392577650e+01,-2.519851843831524274e+00,8.991495924722966437e-01,2.408596201227529987e-01,3.653965705228083838e-01,4.981017323576812714e+02
-3.744901478392741456e+00,1.458529309672134211e+01,-1.674209206882620649e+00,9.208094365690192573e-01,2.456166028622592534e-01,3.029529104045420862e-01,5.061056081917473648e+02
-4.233537486346586221e+00,1.462041876038336596e+01,-8.159474984019366994e-01,9.384260068660318366e-01,2.492950833550602874e-01,2.391789937501747898e-01,5.141094840258134582e+02
-4.691335009744320494e+00,1.464005377079010550e+01,5.283214724528279699e-02,9.519219506092326810e-01,2.518789098297175566e-01,1.743548529016063775e-01,5.221133598598795515e+02
-5.115925558855242805e+00,1.464332549398732830e+01,9.289954330683196648e-01,9.612380089781419334e-01,2.533567372043765697e-01,1.087651313982974099e-01,5.301172356939456449e+02
-5.506097902429456958e+00,1.462836258383818233e+01,1.808998319588854820e+00,9.663332772226882472e-01,2.537220768842562979e-01,4.269783405476375998e-02,5.381211115280117383e+02
-5.690564458739338249e+00,1.460930711730044074e+01,2.267596844564829794e+00,9.671853841981121747e-01,2.529733252321253456e-01,-2.355693770622109898e-02,5.422886040904016909e+02
-6.008167475377617528e+00,1.454946470386668800e+01,3.146430494588977833e+00,9.637905905126991080e-01,2.511137705875735038e-01,-8.970825970996679222e-02,5.502924799244677843e+02
-6.288731704227222608e+00,1.446609894378077499e+01,4.020168696553997556e+00,9.561638048606789786e-01,2.481515788051370797e-01,-1.554656624813153809e-01,5.582963557585338776e+02
-6.531194079746676096e+00,1.435715978604291898e+01,4.885267766143370771e+00,9.443385184719881309e-01,2.440997573756763794e-01,-2.205404066816732955e-01,5.663002315925999710e+02
-6.734534990017263745e+00,1.422054752040341086e+01,5.738185521956774338e+00,9.283666579701287391e-01,2.389760982894335584e-01,-2.846467509316408240e-01,5.743041074266660644e+02
-6.897779071604313472e+00,1.405411387845250637e+01,6.575381907907787316e+00,9.083183572874744538e-01,2.328030998924933703e-01,-3.475032064533790099e-01,5.823079832607321578e+02
-7.019995993988732863e+00,1.385566315223762324e+01,7.393319615339874140e+00,8.842816496425118800e-01,2.256078680805260472e-01,-4.088337730253666091e-01,5.903118590947982511e+02
-7.100301233437033233e+00,1.362295333018536780e+01,8.188464704778230185e+00,8.563620809341198070e-01,2.174219972643106069e-01,-4.683691508248317703e-01,5.983157349288643445e+02
-7.137856836179948594e+00,1.335369725010285613e+01,8.957287227235219973e+00,8.246822462525471575e-01,2.082814316302205593e-01,-5.258479228394891125e-01,6.063196107629304379e+02
-7.131872170771411668e+00,1.304556376903050818e+01,9.696261844986594269e+00,7.893812515437655941e-01,1.982263073052221158e-01,-5.810177026598193351e-01,6.143234865969965313e+02
-7.114246368653875940e+00,1.292739522455399737e+01,9.935626770705647814e+00,7.506141027918864506e-01,1.873007761196127385e-01,-6.336362426153787641e-01,6.170350872386934498e+02
-7.019607776295927692e+00,1.253645138161677863e+01,1.060771009339214999e+01,6.909534112817036222e-01,9.594539726652016876e-02,-7.165025221049845516e-01,6.250389630727595431e+02
-6.892189857370191852e+00,1.210169288316347647e+01,1.124276845197689667e+01,6.183221077440755886e-01,2.788934670268472527e-03,-7.859185663411100142e-01,6.330428389068256365e+02
-6.740228427066186079e+00,1.162198537699035761e+01,1.183807808143386531e+01,5.340836313994830054e-01,-9.041987641659272879e-02,-8.405812992336466616e-01,6.410467147408917299e+02
-6.571971910596606570e+00,1.109648997374788948e+01,1.239092218888621488e+01,4.398193093580087254e-01,-1.819313189866800795e-01,-8.794645929706228493e-01,6.490505905749578233e+02
-6.395677309588672088e+00,1.052466345080443766e+01,1.289859143151256582e+01,3.372986724944045944e-01,-2.700275391118209800e-01,-9.018385297025469649e-01,6.570544664090239166e+02
-6.219606167761535076e+00,9.906258367629146022e+00,1.335838439346517070e+01,2.284462387107844550e-01,-3.530547926496986899e-01,-9.072831032303049215e-01,6.650583422430900100e+02
-6.052020536541210305e+00,9.241323092687920848e+00,1.376760806173618867e+01,1.153053869621040728e-01,-4.294544886486898472e-01,-8.956961035519415137e-01,6.730622180771561034e+02
-6.010541570931088096e+00,9.054530875781637178e+00,1.386149367316034287e+01,0.000000000000000000e+00,-4.977924468362984745e-01,-8.672950362325992923e-01,6.751676299021933119e+02
-5.867648027164674929e+00,8.299571386135314199e+00,1.416418957093841513e+01,4.510098805441212916e-02,-4.760978869911474121e-01,-8.782338543235761463e-01,6.831715057362594052e+02
-5.750440476812372914e+00,7.499329457787906605e+00,1.440937546671347036e+01,9.008360870240324225e-02,-4.531538501295736543e-01,-8.868678207923323953e-01,6.911753815703254986e+02
-5.665076995811165084e+00,6.654754031937210712e+00,1.459350897070060427e+01,1.348298089747198558e-01,-4.290205511934480631e-01,-8.931742770963757572e-01,6.991792574043915920e+02
-5.616028735629885915e+00,5.768253868772758253e+00,1.471437607533457559e+01,1.792221564493708119e-01,-4.037613261878225113e-01,-8.971366730403380618e-01,7.071831332384576854e+02
-5.606467205052032554e+00,5.176790863296791834e+00,1.475157889824758151e+01,2.231441474374482592e-01,-3.774424659566764095e-01,-8.987446101970388845e-01,7.123073271816559782e+02
-5.625097840212595734e+00,4.220745963016028668e+00,1.474837575489237373e+01,2.664805127297742993e-01,-3.501330422053736124e-01,-8.979938691843187826e-01,7.203112030157220715e+02
-5.679902902258739061e+00,3.238198593104225420e+00,1.468523546388270873e+01,3.091175201021458818e-01,-3.219047262264618237e-01,-8.948864207263202974e-01,7.283150788497881649e+02
