3.054349459568605152e+00,9.060668426990906710e+01
2.887671171862477681e+00,7.624821091811804763e+01
2.684032938443523086e+00,7.128398263679574143e+01
2.776569225333773705e+00,6.764259628326803409e+01
2.871244284061725605e+00,1.023117353040031219e+02
2.652002309175423900e+00,1.059675311714917854e+02
2.435633500269487328e+00,7.471498625495452472e+01
3.034800867681156422e+00,7.527599331753312129e+01
3.004946363243583551e+00,7.528947683993868623e+01
2.824083273820073625e+00,7.437817531708438423e+01
2.714057303830959889e+00,7.127769520771217060e+01
2.785585299504043544e+00,7.185467433759589539e+01
2.734091080998606316e+00,9.534522788331987897e+01
2.378941790731747830e+00,7.444469942235114956e+01
3.028798721885536338e+00,7.563708098415794723e+01
3.028359013805595357e+00,7.563830284566117257e+01
3.006025738634174882e+00,7.591461274711055296e+01
2.888295300604466043e+00,7.439989446452975130e+01
2.865204880686365918e+00,9.226316492650407497e+01
2.736818367064470792e+00,7.173162094448396431e+01
3.028038474297334304e+00,1.387116071295675397e+02
3.009371189902391830e+00,9.751461009576593142e+01
3.003443168753407111e+00,9.819563514785541258e+01
3.025787855769670021e+00,1.116042170995927307e+02
3.002437898639454872e+00,1.063442761563396459e+02
2.946503335697886694e+00,9.283624557714846048e+01
3.072489587247530185e+00,1.783034273364593787e+02
2.962410708380653013e+00,1.257169162891130725e+02
3.014920295658066518e+00,9.817214592338044099e+01
3.044627021196025130e+00,1.096351278494902033e+02
3.016563944259023966e+00,9.827720595040348428e+01
3.014781434594118625e+00,9.823486067117573839e+01
3.002231649595381580e+00,1.054749456831323613e+02
3.004552934548875065e+00,1.251189880705239830e+02
3.111573485465388700e+00,2.301657604715567800e+02
3.035470644361554005e+00,1.095847713771528902e+02
3.014920295658066518e+00,9.817214592338106627e+01
3.044627021196024241e+00,1.096351278494902033e+02
3.016563944259025742e+00,9.827720595040348428e+01
3.014781434594120846e+00,9.823486067117573839e+01
3.002231649595381580e+00,1.054749456831323613e+02
3.004552934548875509e+00,1.251189880705234998e+02
3.035470693133530240e+00,1.095847699361064969e+02
3.035470644361551340e+00,1.095847713771528902e+02
3.014920295658066518e+00,9.817214592338044099e+01
3.044627021196024685e+00,1.096351278494902033e+02
3.016563944259025298e+00,9.827720595040348428e+01
3.014781434594119514e+00,9.823486067117573839e+01
3.002231649595381580e+00,1.054749456831323613e+02
