4.470513849481645430e+00,1.317550945164202290e+02
4.484880934082781323e+00,1.315354912590096319e+02
4.001627064949023094e+00,1.065695640399964930e+02
3.703254366221361504e+00,8.883512874549656146e+01
3.666710380664521374e+00,1.292978852741741207e+02
2.969756960706157134e+00,1.218566770623469040e+02
2.498727881089999769e+00,1.021188203819365015e+02
4.370182437647309293e+00,1.186907001744191632e+02
4.482434736784048468e+00,1.277546814800836046e+02
4.464336185560798143e+00,1.311094305718920907e+02
3.752776255847269926e+00,9.347114402260014288e+01
3.542417525930237066e+00,1.191865224791110336e+02
2.952974109845715844e+00,1.213801809458962566e+02
4.736219831175547235e+00,1.336105912312158921e+02
4.475443708654966102e+00,1.349788262109755124e+02
4.519943369044489678e+00,1.288312947910625326e+02
4.667006925244946203e+00,1.296934265614590629e+02
4.289142620479274193e+00,1.300356281970006194e+02
3.922780130450759906e+00,9.370966029200801017e+01
3.305441329324309230e+00,1.148823371805577267e+02
4.633459410761859409e+00,1.255721624978937569e+02
4.597951990832354063e+00,1.253582697003763968e+02
4.621694474617705772e+00,1.153785696459241592e+02
4.604473427744801839e+00,1.308085763675728117e+02
4.157741911516382949e+00,1.052881389409840978e+02
4.574483295802853178e+00,1.249532481235045367e+02
4.612941788148018141e+00,1.331515645911038064e+02
4.574065233484533088e+00,1.257505758611687838e+02
4.658797131867434160e+00,1.270149591583085282e+02
4.731689495703562010e+00,1.311519332289612976e+02
4.245451995495911568e+00,1.062446615281045013e+02
4.640835938527504645e+00,1.356157211763432997e+02
4.574483295802799887e+00,1.249532481235045367e+02
4.612941788148018141e+00,1.331515645911038064e+02
4.574065233484533088e+00,1.257505758611687838e+02
4.658797131867436825e+00,1.270149591583087982e+02
4.731689495703561121e+00,1.311519332289612976e+02
4.640835938527525961e+00,1.356157211763430439e+02
4.574483295802829197e+00,1.249532481235045367e+02
4.612941788148017253e+00,1.331515645911035506e+02
4.574065233484533977e+00,1.257505758611687838e+02
4.658797131867437713e+00,1.270149591583087982e+02
